"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.20588235294118","semivar4.41176470588235","semivar6.61764705882353","semivar8.82352941176471","semivar11.0294117647059","semivar13.2352941176471","semivar15.4411764705882","semivar17.6470588235294","semivar19.8529411764706","semivar22.0588235294118","semivar24.2647058823529","semivar26.4705882352941","semivar28.6764705882353","semivar30.8823529411765","semivar33.0882352941176","semivar35.2941176470588","semivar37.5","semivar39.7058823529412","semivar41.9117647058824","semivar44.1176470588235","semivar46.3235294117647","semivar48.5294117647059","semivar50.7352941176471","semivar52.9411764705882","semivar55.1470588235294","semivar57.3529411764706","semivar59.5588235294118","semivar61.7647058823529","semivar63.9705882352941","semivar66.1764705882353","semivar68.3823529411765","semivar70.5882352941177","semivar72.7941176470588","semivar75","semivar77.2058823529412","semivar79.4117647058823","semivar81.6176470588235","semivar83.8235294117647","semivar86.0294117647059","semivar88.2352941176471","semivar90.4411764705882","semivar92.6470588235294","semivar94.8529411764706","semivar97.0588235294118","semivar99.2647058823529","semivar101.470588235294","semivar103.676470588235","semivar105.882352941176","semivar108.088235294118","semivar110.294117647059","semivar112.5","semivar114.705882352941","semivar116.911764705882","semivar119.117647058824","semivar121.323529411765","semivar123.529411764706","semivar125.735294117647","semivar127.941176470588","semivar130.147058823529","semivar132.352941176471","semivar134.558823529412","semivar136.764705882353","semivar138.970588235294","semivar141.176470588235","semivar143.382352941176","semivar145.588235294118","semivar147.794117647059","semivar150","semivar152.205882352941","semivar154.411764705882","semivar156.617647058824","semivar158.823529411765","semivar161.029411764706","semivar163.235294117647","semivar165.441176470588","semivar167.647058823529","semivar169.852941176471","semivar172.058823529412","semivar174.264705882353","semivar176.470588235294","semivar178.676470588235","semivar180.882352941176","semivar183.088235294118","semivar185.294117647059","semivar187.5","semivar189.705882352941","semivar191.911764705882","semivar194.117647058824","semivar196.323529411765","semivar198.529411764706","semivar200.735294117647","semivar202.941176470588","semivar205.147058823529","semivar207.352941176471","semivar209.558823529412","semivar211.764705882353","semivar213.970588235294","semivar216.176470588235","semivar218.382352941176","semivar220.588235294118","semivar222.794117647059","semivar225","semivar227.205882352941","semivar229.411764705882","semivar231.617647058824","semivar233.823529411765","semivar236.029411764706","semivar238.235294117647","semivar240.441176470588","semivar242.647058823529","semivar244.852941176471","semivar247.058823529412","semivar249.264705882353","semivar251.470588235294","semivar253.676470588235","semivar255.882352941176","semivar258.088235294118","semivar260.294117647059","semivar262.5","semivar264.705882352941","semivar266.911764705882","semivar269.117647058824","semivar271.323529411765","semivar273.529411764706","semivar275.735294117647","semivar277.941176470588","semivar280.147058823529","semivar282.352941176471","semivar284.558823529412","semivar286.764705882353","semivar288.970588235294","semivar291.176470588235","semivar293.382352941176","semivar295.588235294118","semivar297.794117647059","semivar300"
"AR-370_PIPES_2015-12-08_R_T3",24,"12/8/2015","1:50:41 PM",37.0866,16.046,15.2359,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",100,2.22222222222222,1.398698275,"0.0399200400000006","0.10291264","0.0742562500000005","0.0387302400000006","0.00937024000000034","0.0026419600000001","0","0.00234256000000009","0.0169260100000001","0.0631516900000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",25,"12/8/2015","1:50:42 PM",37.2512,16.046,15.3479,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",110,2.44444444444444,1.37983866,"0.0125439999999996","0.0972192399999999","0.187315839999999","0.147840249999999","0.0953574399999998","0.04359744","0.0266995599999998","0.0125439999999996","0.0257281599999997","0.0586124099999995","0.131986889999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",26,"12/8/2015","1:50:43 PM",37.1621,16.046,15.2873,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",120,2.66666666666667,1.273544415,"0.00367235999999989","0.00264195999999992","0.0631014400000004","0.13853284","0.10491121","0.0616032400000003","0.0219632400000003","0.01056784","0.00264195999999992","0.00996004000000002","0.0329422499999999","0.0916272899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",27,"12/8/2015","1:50:44 PM",37.0065,16.046,15.1814,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",130,2.88888888888889,1.235867855,"0.01121481","0.0277222499999997","0.0029702500000001","0.0211120900000002","0.0709156899999996","0.047524","0.0202492900000002","0.00178929000000008","9.60999999999926e-06","0.0029702500000001","3.72099999999999e-05","0.00571535999999995","0.0387302399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",28,"12/8/2015","1:50:45 PM",36.744,16.046,15.0028,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",140,3.11111111111111,1.37031472,"0.0318979599999998","0.0809402499999997","0.119094009999999","0.0543356100000001","0.00110888999999992","0.00769128999999998","0.00155236000000004","0.00131768999999992","0.0185776899999996","0.0330148899999997","0.0543356100000001","0.0341140899999998","0.010609","0.000331240000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",29,"12/8/2015","1:50:46 PM",36.5972,16.046,14.9029,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",150,3.33333333333333,1.62304704,"0.00998000999999997","0.0775622499999996","0.14776336","0.198024999999999","0.110889","0.0177422399999996","0.00014884","0.00366024999999992","0.0185504399999997","0.0557904399999992","0.0792985599999995","0.110889","0.0809971599999996","0.0411684099999998","0.00667488999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",30,"12/8/2015","1:50:47 PM",36.6373,16.046,14.9302,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",160,3.55555555555556,1.801924505,"0.000745289999999921","0.00527076000000019","0.0631014400000004","0.127520410000001","0.17447329","0.093452490000001","0.01121481","0.000228009999999956","0.00110224000000005","0.01185921","0.0436392099999999","0.0646684900000003","0.093452490000001","0.0662032900000004","0.0308353600000004","0.00295936000000012","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",31,"12/8/2015","1:50:48 PM",36.9175,16.046,15.1209,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",170,3.77777777777778,1.749552485,"0.0363664900000005","0.047524","0.01394761","0.00366024999999992","0.0276889599999998","0.0515289999999993","0.013225","0.00719104000000022","0.04235364","0.0248062500000002","0.0066912400000002","0.000331239999999943","0.0040449599999999","0.013225","0.00443555999999991","0.00022801000000001","0.0185776900000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",32,"12/8/2015","1:50:49 PM",37.1621,16.046,15.2873,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",180,4,1.417133465,"0.0276889599999998","0.127520410000001","0.14776336","0.0809402499999997","0.01121481","0","0.00367235999999989","0.00264195999999992","0.0631014400000004","0.13853284","0.10491121","0.0616032400000003","0.0219632400000003","0.01056784","0.00264195999999992","0.00996004000000002","0.0329422499999999","0.0916272899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",33,"12/8/2015","1:50:50 PM",37.2379,16.046,15.3389,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",190,4.22222222222222,0.954376165,"0.00266256000000006","0.047524","0.167035690000001","0.190096","0.11296321","0.0248062500000002","0.00266256000000006","8.09999999999742e-05","0.010609","0.0916878400000008","0.17960644","0.14100025","0.0898800400000007","0.0399200400000006","0.0238393600000002","0.010609","0.0229219600000002","0.0543356100000001","0.12552849","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",34,"12/8/2015","1:50:51 PM",37.1978,16.046,15.3116,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",200,4.44444444444444,0.628252764999999,"0.000745290000000018","0.00059049000000001","0.0363664899999999","0.145465960000001","0.16703569","0.0953574399999998","0.0169520400000001","0.00059049000000001","0.00131768999999992","0.00573048999999991","0.0759002500000005","0.15721225","0.12124324","0.0742562500000005","0.0297562500000004","0.0161544100000001","0.00573048999999991","0.0154008100000001","0.04235364","0.106929","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",35,"12/8/2015","1:50:52 PM",37.0199,16.046,15.1905,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",210,4.66666666666667,0.597363325,"0.0146652100000001","0.0220225600000002","0.00937024","0.00484415999999992","0.0677560900000004","0.0827137599999997","0.0352312899999998","8.2810000000002e-05","0.00937024","0.0247747599999997","0.00206116000000007","0.0238393600000002","0.0758451599999997","0.05157441","0.0229219600000002","0.0026419600000001","3.60000000000027e-05","0.00206116000000007","9.00000000000068e-06","0.00717408999999996","0.0423948099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",36,"12/8/2015","1:50:53 PM",36.8552,16.046,15.0785,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",220,4.88888888888889,0.838187350000001,"0.012544","0.0543356100000001","0.0678081600000003","0.04359744","0.00179776000000006","0.0219928900000002","0.0308353599999998","0.00573048999999991","0.01058841","0.04359744","0.0725763599999996","0.0247747600000003","0.00179776000000006","0.0266995599999998","0.01324801","0.00155236000000004","0.00367235999999989","0.011236","0.0247747600000003","0.011881","0.000745290000000018","0.00881720999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",37,"12/8/2015","1:50:54 PM",36.7228,16.141,14.9884,85,"AR-370_PIPES_2015-12-08_R_T3_final.csv",230,5.11111111111111,1.22764121,"0.00811800999999993","0.0408444099999999","0.10445824","0.12285025","0.0893412099999998","0.0175562500000001","0.00338724000000013","0.00731024999999995","0.000207360000000005","0.0372489999999999","0.0893412099999998","0.129240249999999","0.0612562500000002","0.0022752899999999","0.00537288999999996","0.000625000000000018","0.00257048999999991","0.0227104899999996","0.0384552099999998","0.0612562500000002","0.0396408099999998","0.01378276","1.44400000000002e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",42,"12/8/2015","1:50:59 PM",36.9932,16.046,15.1724,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",240,5.33333333333333,1.53945261,"0.0338559999999997","0.00881720999999993","0.000327610000000016","0.0193766400000002","0.0277222500000003","0.0132020100000001","0.0026522499999999","0.0586608400000002","0.0726302499999994","0.0287641599999997","8.10000000000061e-05","0.0132020100000001","0.0308002499999998","0.00403225000000016","0.0185776900000001","0.0662032899999995","0.0436809999999998","0.0177688900000001","0.00110889000000004","0.000146410000000005","0.00403225000000016","0.00022801000000001","0.00443555999999991","0.0352688399999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",43,"12/8/2015","1:51:00 PM",37.1978,16.046,15.3116,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",250,5.55555555555556,1.56377728,"0.0193766400000002","0.10445824","0.0543356100000001","0.0146652100000001","0","0.000745290000000018","0.00059049000000001","0.0363664899999999","0.145465960000001","0.16703569","0.0953574399999998","0.0169520400000001","0.00059049000000001","0.00131768999999992","0.00573048999999991","0.0759002500000005","0.15721225","0.12124324","0.0742562500000005","0.0297562500000004","0.0161544100000001","0.00573048999999991","0.0154008100000001","0.04235364","0.106929","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",44,"12/8/2015","1:51:01 PM",37.0466,16.046,15.2087,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",260,5.77777777777778,1.377366825,"0.01058841","0.00131769000000005","0.04853209","0.0169520400000001","0.000331240000000008","0.01058841","0.0169520400000001","0.00617795999999997","0.00770883999999994","0.0775622500000006","0.0935136399999998","0.0423948099999999","0.000745290000000018","0.00617795999999997","0.0193766399999997","0.00073984000000003","0.0297907600000003","0.0862009599999998","0.0601720900000001","0.0287641600000003","0.00484416000000017","0.000585640000000021","0.00073984000000003","0.000449440000000014","0.01058841","0.05022081","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",45,"12/8/2015","1:51:02 PM",36.8864,16.046,15.0997,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",270,6,1.132756855,"0.011881","0.04490161","0.0052852899999999","0.01238769","0.000449440000000014","0.00824463999999996","0.04490161","0.0572166400000001","0.0351937599999999","0.000449440000000014","0.0287302500000004","0.0387302399999999","0.00938960999999995","0.00667488999999994","0.0351937599999999","0.0616032399999994","0.0185504400000001","0.00404496000000013","0.0340771599999999","0.0185776900000001","0.00367236000000011","0.0015523599999999","0.00719103999999992","0.0185504400000001","0.00770883999999994","3.72099999999999e-05","0.01324801","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",46,"12/8/2015","1:51:03 PM",36.7307,16.046,14.9938,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",280,6.22222222222222,0.997390755000001,"0.01121481","0.04618201","0.10099684","0.0318979599999998","2.91599999999984e-05","0.00717408999999996","0.03869089","0.10099684","0.11909401","0.0861422499999999","0.0161544100000001","0.00404496000000013","0.00826280999999992","8.10000000000061e-05","0.0351937599999999","0.0861422499999999","0.125386809999999","0.0586124100000003","0.00178928999999993","0.00619368999999993","0.000924160000000012","0.00205208999999993","0.0211120899999997","0.0363664899999999","0.0586124100000003","0.0375196899999999","0.012544","8.46399999999977e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",47,"12/8/2015","1:51:04 PM",36.6284,16.046,14.9241,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",290,6.44444444444444,1.005757645,"0.00485809000000014","0.0308353600000004","0.0809971600000006","0.150156250000001","0.0616528900000002","0.00413449000000015","0.0238393600000002","0.0709689600000005","0.150156250000001","0.172059040000001","0.131914240000001","0.0387302400000006","3.72099999999999e-05","0.000449439999999939","0.00619369000000021","0.0662032900000004","0.131914240000001","0.17960644","0.097219240000001","0.012544","8.09999999999742e-05","0.00154449000000006","0.013225","0.0462249999999999","0.0678081600000003","0.097219240000001","0.0693795600000004","0.0330148900000004","0.00366025000000013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
