"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.17391304347826","semivar4.34782608695652","semivar6.52173913043478","semivar8.69565217391304","semivar10.8695652173913","semivar13.0434782608696","semivar15.2173913043478","semivar17.3913043478261","semivar19.5652173913043","semivar21.7391304347826","semivar23.9130434782609","semivar26.0869565217391","semivar28.2608695652174","semivar30.4347826086957","semivar32.6086956521739","semivar34.7826086956522","semivar36.9565217391304","semivar39.1304347826087","semivar41.304347826087","semivar43.4782608695652","semivar45.6521739130435","semivar47.8260869565217","semivar50","semivar52.1739130434783","semivar54.3478260869565","semivar56.5217391304348","semivar58.695652173913","semivar60.8695652173913","semivar63.0434782608696","semivar65.2173913043478","semivar67.3913043478261","semivar69.5652173913043","semivar71.7391304347826","semivar73.9130434782609","semivar76.0869565217391","semivar78.2608695652174","semivar80.4347826086957","semivar82.6086956521739","semivar84.7826086956522","semivar86.9565217391304","semivar89.1304347826087","semivar91.304347826087","semivar93.4782608695652","semivar95.6521739130435","semivar97.8260869565217","semivar100","semivar102.173913043478","semivar104.347826086957","semivar106.521739130435","semivar108.695652173913","semivar110.869565217391","semivar113.04347826087","semivar115.217391304348","semivar117.391304347826","semivar119.565217391304","semivar121.739130434783","semivar123.913043478261","semivar126.086956521739","semivar128.260869565217","semivar130.434782608696","semivar132.608695652174","semivar134.782608695652","semivar136.95652173913","semivar139.130434782609","semivar141.304347826087","semivar143.478260869565","semivar145.652173913043","semivar147.826086956522","semivar150","semivar152.173913043478","semivar154.347826086957","semivar156.521739130435","semivar158.695652173913","semivar160.869565217391","semivar163.04347826087","semivar165.217391304348","semivar167.391304347826","semivar169.565217391304","semivar171.739130434783","semivar173.913043478261","semivar176.086956521739","semivar178.260869565217","semivar180.434782608696","semivar182.608695652174","semivar184.782608695652","semivar186.95652173913","semivar189.130434782609","semivar191.304347826087","semivar193.478260869565","semivar195.652173913043","semivar197.826086956522","semivar200","semivar202.173913043478","semivar204.347826086957","semivar206.521739130435","semivar208.695652173913","semivar210.869565217391","semivar213.04347826087","semivar215.217391304348","semivar217.391304347826","semivar219.565217391304","semivar221.739130434783","semivar223.913043478261","semivar226.086956521739","semivar228.260869565217","semivar230.434782608696","semivar232.608695652174","semivar234.782608695652","semivar236.95652173913","semivar239.130434782609","semivar241.304347826087","semivar243.478260869565","semivar245.652173913043","semivar247.826086956522","semivar250","semivar252.173913043478","semivar254.347826086957","semivar256.521739130435","semivar258.695652173913","semivar260.869565217391","semivar263.04347826087","semivar265.217391304348","semivar267.391304347826","semivar269.565217391304","semivar271.739130434783","semivar273.913043478261","semivar276.086956521739","semivar278.260869565217","semivar280.434782608696","semivar282.608695652174","semivar284.782608695652","semivar286.95652173913","semivar289.130434782609","semivar291.304347826087","semivar293.478260869565","semivar295.652173913043","semivar297.826086956522","semivar300"
"AR-370_PIPES_2015-12-08_R_T2",165,"12/8/2015","1:55:58 PM",37.2344,16.141,15.3365,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",1220,26.7153284671533,0.459302875,"3.72099999999999e-05","0.000449440000000014","0.00879844000000031","0.000146410000000005","0.00059049000000001","0.000143999999999968","0.00110888999999992","0.000449439999999939","0.00235225000000006","0.012544","0.0308353600000004","0.0515290000000001","0.0386908900000007","0.0515290000000001","0.0329785600000005","0.00404496000000013","0.00366024999999992","0.0399200399999999","0.0435974399999993","0.00717408999999996","0.0093896100000003","0.03988009","0.0352312900000005","0.0247747600000003","0.00667489000000024","0.000918090000000027","9.61000000001027e-06","0.00619368999999993","0.00484415999999992","0.00619368999999993","0.000585639999999936","0.00154449000000006","0.00367236000000011","0.0219928900000002","0.00110889000000004","0.0185504399999997","0.0474804099999993","0.0351937599999999","0.00154448999999992","0.01185921","0.0287641600000003","0.0308353600000004","0.00573049000000018","3.72099999999999e-05","0.0029702499999999","0.00937024","0.0132249999999996","0.00619368999999993","0.000146410000000005","0.00824464000000028","0.0106090000000003","0.00367236000000011","0","0.0029702499999999","0.00234255999999991","0.00571535999999995","0.0118592099999997","0.00442224999999994","0.000745289999999921","0.00443556000000015","0.000146410000000005","0.00485809000000014","0.00265225000000008","0.000449440000000014","0.000228009999999956","0.00206115999999991","0.0125439999999996","0.0146652099999996","0.00937024","0.000745289999999921","8.28099999999696e-05","0.00206116000000007","0.00719104000000022","0.00719104000000022","0.00059049000000001","0.000449439999999939","0.0139476099999996","0.0341140899999998","0.0341140899999998","0.0616032399999994","0.04112784","0.00881720999999993","0.00073984000000003","0.0193766400000002","0.0287641600000003","0.00667489000000024","0.00619368999999993","0.0501312099999994","0.0646176399999995","0.0435974399999993","0.0266995599999998","0.00206115999999991","0.00073984000000003","0.00367236000000011","0.000449440000000014","0.000745289999999921","0.00366024999999992","0.0029702499999999","0.00234255999999991","0.00154448999999992","0.00154449000000006","0.00404496000000013","0.000146410000000005","0.00824463999999996","0.04490161","0.0677560899999995","0.0501312099999994","0.0139476099999996","0.00179776000000006","0.0106090000000003","0.0146652100000001","0.00131768999999992","0.03869089","0.129744039999999","0.134175689999999","0.0515289999999993","0.00206115999999991","0.00443556000000015","0.00998001000000033","0.00154449000000006","0.00571535999999995","0.0194044899999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",166,"12/8/2015","1:55:59 PM",37.2834,16.141,15.3698,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",1230,26.9343065693431,0.331069505,"0.00110889000000004","0.00073984000000003","0.000146410000000005","0.00366025000000013","0.000449440000000014","8.10000000000061e-05","0.00205208999999993","0.00443555999999991","0.0029702499999999","0.000231040000000003","0.00619368999999993","0.0202492900000002","0.0375196899999999","0.0266995600000004","0.0375196899999999","0.0219928900000002","0.000918090000000027","0.00879843999999998","0.0543356100000001","0.0586124099999995","0.0139240000000001","0.00404496000000013","0.0276889599999998","0.0238393600000002","0.0154008100000001","0.00234256000000009","9.00000000000068e-06","0.000912039999999933","0.012544","0.01058841","0.012544","0.00330624999999991","3.60000000000027e-05","0.000745290000000018","0.013225","0","0.0287302499999998","0.0631014399999995","0.0487968100000001","0.00527075999999994","0.00571535999999995","0.0185776900000001","0.0202492900000002","0.00179776000000006","0.00155236000000004","0.00770883999999994","0.0169260100000001","0.0219928899999997","0.012544","0.000449440000000014","0.00330625000000011","0.00485809000000014","0.000745290000000018","0.00110889000000004","0.00770883999999994","0.00667488999999994","0.01185921","0.0202208399999997","0.00996004000000002","0.00367235999999989","0.00110889000000004","0.000449440000000014","0.00132496000000003","0.000331240000000008","0.000146410000000005","0.00234255999999991","0.00619368999999993","0.0211120899999997","0.0238393599999997","0.0169260100000001","0.00367235999999989","0.00179775999999991","0.000146410000000005","0.00265225000000008","0.00265225000000008","8.10000000000061e-05","0.0029702499999999","0.0229219599999997","0.047524","0.047524","0.0792422499999997","0.0557432100000002","0.0161798400000001","3.72099999999999e-05","0.01121481","0.0185776900000001","0.00234256000000009","0.012544","0.0661518399999996","0.0826562499999998","0.0586124099999995","0.03869089","0.00619368999999993","3.72099999999999e-05","0.000745290000000018","0.000146410000000005","0.00367235999999989","0.00879843999999998","0.00770883999999994","0.00667488999999994","0.00527075999999994","3.60000000000027e-05","0.000918090000000027","0.000449440000000014","0.0154008100000001","0.0601230400000003","0.0862009599999998","0.0661518399999996","0.0229219599999997","8.2810000000002e-05","0.00485809000000014","0.00770883999999994","0.00484415999999992","0.0529000000000002","0.15484225","0.15968016","0.0677560899999995","0.00619368999999993","0.00110889000000004","0.00443556000000015","3.60000000000027e-05","0.01185921","0.0297907599999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",167,"12/8/2015","1:56:00 PM",37.2834,16.141,15.3698,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",1240,27.1532846715329,0.26365028,"0","0.00110889000000004","0.00073984000000003","0.000146410000000005","0.00366025000000013","0.000449440000000014","8.10000000000061e-05","0.00205208999999993","0.00443555999999991","0.0029702499999999","0.000231040000000003","0.00619368999999993","0.0202492900000002","0.0375196899999999","0.0266995600000004","0.0375196899999999","0.0219928900000002","0.000918090000000027","0.00879843999999998","0.0543356100000001","0.0586124099999995","0.0139240000000001","0.00404496000000013","0.0276889599999998","0.0238393600000002","0.0154008100000001","0.00234256000000009","9.00000000000068e-06","0.000912039999999933","0.012544","0.01058841","0.012544","0.00330624999999991","3.60000000000027e-05","0.000745290000000018","0.013225","0","0.0287302499999998","0.0631014399999995","0.0487968100000001","0.00527075999999994","0.00571535999999995","0.0185776900000001","0.0202492900000002","0.00179776000000006","0.00155236000000004","0.00770883999999994","0.0169260100000001","0.0219928899999997","0.012544","0.000449440000000014","0.00330625000000011","0.00485809000000014","0.000745290000000018","0.00110889000000004","0.00770883999999994","0.00667488999999994","0.01185921","0.0202208399999997","0.00996004000000002","0.00367235999999989","0.00110889000000004","0.000449440000000014","0.00132496000000003","0.000331240000000008","0.000146410000000005","0.00234255999999991","0.00619368999999993","0.0211120899999997","0.0238393599999997","0.0169260100000001","0.00367235999999989","0.00179775999999991","0.000146410000000005","0.00265225000000008","0.00265225000000008","8.10000000000061e-05","0.0029702499999999","0.0229219599999997","0.047524","0.047524","0.0792422499999997","0.0557432100000002","0.0161798400000001","3.72099999999999e-05","0.01121481","0.0185776900000001","0.00234256000000009","0.012544","0.0661518399999996","0.0826562499999998","0.0586124099999995","0.03869089","0.00619368999999993","3.72099999999999e-05","0.000745290000000018","0.000146410000000005","0.00367235999999989","0.00879843999999998","0.00770883999999994","0.00667488999999994","0.00527075999999994","3.60000000000027e-05","0.000918090000000027","0.000449440000000014","0.0154008100000001","0.0601230400000003","0.0862009599999998","0.0661518399999996","0.0229219599999997","8.2810000000002e-05","0.00485809000000014","0.00770883999999994","0.00484415999999992","0.0529000000000002","0.15484225","0.15968016","0.0677560899999995","0.00619368999999993","0.00110889000000004","0.00443556000000015","3.60000000000027e-05","0.01185921","0.0297907599999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",168,"12/8/2015","1:56:01 PM",37.2656,16.141,15.3577,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",1250,27.3722627737226,0.277170860000001,"0.000146410000000005","0.000146410000000005","0.000449440000000014","0.00022801000000001","0","0.00527076000000019","8.2810000000002e-05","9.60999999999926e-06","0.00110223999999993","0.0029702499999999","0.00179775999999991","0.000745290000000018","0.00824463999999996","0.0238393600000002","0.04235364","0.0308002500000005","0.04235364","0.0257281600000003","0.00179776000000006","0.00667488999999994","0.048841","0.0528999999999994","0.01121481","0.00573049000000018","0.0318622499999999","0.0277222500000003","0.0185504400000001","0.00366025000000013","8.2810000000002e-05","0.000327609999999952","0.00998000999999997","0.00824463999999996","0.00998000999999997","0.00206115999999991","0.000327610000000016","0.00155236000000004","0.0161544100000001","0.000146410000000005","0.0247747599999997","0.0571688099999994","0.04359744","0.00366024999999992","0.00769128999999998","0.0220225600000002","0.0238393600000002","0.0029702500000001","0.000745290000000018","0.00573048999999991","0.0139240000000001","0.0185504399999997","0.00998000999999997","8.2810000000002e-05","0.00484416000000017","0.0066912400000002","0.00155236000000004","0.000449440000000014","0.00573048999999991","0.00484415999999992","0.00937024","0.0169260099999997","0.00769128999999998","0.00235224999999989","0.00206116000000007","8.2810000000002e-05","0.00235225000000006","0.000918090000000027","0","0.00131768999999992","0.00443555999999991","0.0177422399999996","0.0202492899999996","0.0139240000000001","0.00235224999999989","0.000918089999999919","0.000585640000000021","0.00404496000000013","0.00404496000000013","9.60999999999926e-06","0.00179775999999991","0.0194044899999996","0.0423948099999999","0.0423948099999999","0.0725763599999996","0.0501760000000001","0.01324801","3.60000000000027e-05","0.0139240000000001","0.0220225600000002","0.00366025000000013","0.00998000999999997","0.0600740099999995","0.0758451599999997","0.0528999999999994","0.0340771599999999","0.00443555999999991","3.60000000000027e-05","0.00155236000000004","0","0.00235224999999989","0.00667488999999994","0.00573048999999991","0.00484415999999992","0.00366024999999992","0.000327610000000016","0.00179776000000006","8.2810000000002e-05","0.012544","0.0543356100000001","0.0792422499999997","0.0600740099999995","0.0194044899999996","0.000449440000000014","0.0066912400000002","0.00998000999999997","0.00330624999999991","0.0474804100000001","0.145465959999999","0.150156249999999","0.0616032399999994","0.00443555999999991","0.00206116000000007","0.00619369000000021","0.000327610000000016","0.00937024","0.0257602499999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",169,"12/8/2015","1:56:02 PM",37.3234,16.141,15.3971,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",1260,27.5912408759124,0.360193905000001,"0.00155236000000004","0.000745290000000018","0.000745290000000018","0.00367236000000011","0.0029702500000001","0.00155236000000004","0.00110224000000005","0.00235225000000006","0.00131769000000005","0.00527075999999994","0.00881720999999993","0.00669123999999991","0.000146410000000005","0.00264195999999992","0.013225","0.0276889599999998","0.0185232100000002","0.0276889599999998","0.0146410000000001","9.00000000000068e-06","0.0146652100000001","0.0678081600000003","0.0725763599999996","0.0211120900000002","0.00131769000000005","0.0193488099999998","0.0161544100000001","0.00937024","0.000445210000000024","0.000918090000000027","0.00330624999999991","0.0194044900000001","0.0169520400000001","0.0194044900000001","0.00719103999999992","0.000453690000000004","0","0.00769128999999998","0.000745290000000018","0.0387302399999999","0.0775622499999996","0.0616032400000003","0.00998000999999997","0.00233288999999994","0.011881","0.013225","0.00022801000000001","0.00444889000000012","0.01324801","0.0247747600000003","0.0308353599999998","0.0194044900000001","0.00235225000000006","0.00091204000000004","0.00179776000000006","0","0.00367236000000011","0.01324801","0.011881","0.0185504400000001","0.0287302499999998","0.0161544100000001","0.0077264099999999","3.60000000000027e-05","0.00235225000000006","8.2810000000002e-05","8.2810000000002e-05","0.00155236000000004","0.00573048999999991","0.011236","0.0297907599999997","0.0330148899999997","0.0247747600000003","0.0077264099999999","0.00485808999999989","0.000231040000000003","0.000585640000000021","0.000585640000000021","0.00131769000000005","0.00669123999999991","0.0319336899999997","0.0601720900000001","0.0601720900000001","0.0953574399999998","0.0693795600000004","0.0238702500000002","0.00111556000000002","0.00617795999999997","0.011881","0.000445210000000024","0.0194044900000001","0.0809402499999997","0.09909904","0.0725763599999996","0.0501760000000001","0.011236","0.00111556000000002","0","0.00155236000000004","0.0077264099999999","0.0146652100000001","0.01324801","0.011881","0.00998000999999997","0.000453690000000004","9.00000000000068e-06","0.00235225000000006","0.0229219600000002","0.0742562500000005","0.10297681","0.0809402499999997","0.0319336899999997","0.000331240000000008","0.00179776000000006","0.00366024999999992","0.00938960999999995","0.0662032900000004","0.17707264","0.18224361","0.0827137599999997","0.011236","3.60000000000027e-05","0.00154449000000006","0.000453690000000004","0.0185504400000001","0.0399600099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",170,"12/8/2015","1:56:03 PM",37.3857,16.141,15.4395,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",1270,27.8102189781022,0.448386890000001,"0.00179776000000006","0.0066912400000002","0.00485809000000014","0.00485809000000014","0.0106090000000003","0.0093896100000003","0.0066912400000002","8.46399999999977e-05","0.00826281000000024","0.00619369000000021","0.013225","0.0185776900000001","0.01542564","0.0029702500000001","8.09999999999742e-05","0.00527075999999994","0.0153759999999997","0.00877969000000002","0.0153759999999997","0.00617795999999997","0.00155236000000004","0.0267322500000003","0.0916878400000008","0.0972192399999999","0.0352312900000005","3.72099999999999e-05","0.0093508899999997","0.00717408999999996","0.00295935999999993","0.000453690000000004","0.00528529000000016","0.00998000999999997","0.0330148900000004","0.0297907600000003","0.0330148900000004","0.0161798400000001","0.0040576900000001","0.00179776000000006","0.00205208999999993","0.00485809000000014","0.0572166400000001","0.10297681","0.0844483600000008","0.0202492900000002","3.48099999999845e-05","0.00443555999999991","0.00527075999999994","0.000745290000000018","0.0119028100000003","0.0248062500000002","0.0399200400000006","0.047524","0.0330148900000004","0.00826281000000024","0.00014884","0","0.00179776000000006","0.0106090000000003","0.0248062500000002","0.0229219600000002","0.0318979600000004","0.04490161","0.0287302500000004","0.01697809","0.00132496000000003","0.00826281000000024","0.00110889000000004","0.00265225000000008","0.0066912400000002","0.01394761","0.0220225600000002","0.0462249999999999","0.05022081","0.0399200400000006","0.01697809","0.01256641","0.00331776000000009","0.000331240000000008","0.000331240000000008","0.00619369000000021","0.01542564","0.0488852099999999","0.0827712900000006","0.0827712900000006","0.12334144","0.0935136400000009","0.0387696100000005","0.00574564000000015","0.00131043999999994","0.00443555999999991","0.000453690000000004","0.0330148900000004","0.10686361","0.12759184","0.0972192399999999","0.0709689600000005","0.0220225600000002","0.00574564000000015","0.00179776000000006","0.0066912400000002","0.01697809","0.0267322500000003","0.0248062500000002","0.0229219600000002","0.0202492900000002","0.0040576900000001","0.00155236000000004","0.00826281000000024","0.0375584400000005","0.099162010000001","0.13198689","0.10686361","0.0488852099999999","0.00367236000000011","0","0.000327609999999952","0.0194044900000001","0.0898200900000009","0.21455424","0.22024249","0.1089","0.0220225600000002","0.00132496000000003","9.60999999999926e-06","0.0040576900000001","0.0318979600000004","0.0587092900000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",171,"12/8/2015","1:56:04 PM",37.4435,16.141,15.4788,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",1280,28.029197080292,0.461902740000001,"0.00154448999999992","0.00667488999999994","0.0146652100000001","0.011881","0.011881","0.0202492900000002","0.0185504400000001","0.0146652100000001","0.00235224999999989","0.0169520400000001","0.0139240000000001","0.0238084899999998","0.0308353599999998","0.0267322499999997","0.00879843999999998","0.000918090000000027","0.00110889000000004","0.00717408999999996","0.00295936000000012","0.00717408999999996","0.00154449000000006","0.00619368999999993","0.04112784","0.11703241","0.123271209999999","0.0515290000000001","0.00206115999999991","0.00329475999999994","0.00206116000000007","0.00022801000000001","0.00367235999999989","0.012544","0.0193766399999997","0.048841","0.04490161","0.048841","0.0277222499999997","0.010609","0.00667488999999994","3.60000000000027e-05","0.011881","0.0775622499999996","0.129744039999999","0.10883401","0.0329785599999998","0.00111556000000002","0.000745290000000018","0.00110889000000004","0.00443555999999991","0.0220225600000002","0.0387302399999999","0.0571688100000003","0.0662032899999995","0.048841","0.0169520400000001","0.0026522499999999","0.00154448999999992","0.00667488999999994","0.0202492900000002","0.0387302399999999","0.0363664899999999","0.0474804100000001","0.0631014399999995","0.04359744","0.0287641599999997","0.00573048999999991","0.0169520400000001","0.00527075999999994","0.00824463999999996","0.0146652100000001","0.0247747599999997","0.0352312899999998","0.0646684899999994","0.0693795599999995","0.0571688100000003","0.0287641599999997","0.0229219599999997","0.00938960999999995","0.00330624999999991","0.00330624999999991","0.0139240000000001","0.0267322499999997","0.0678081599999994","0.106929","0.106929","0.15249025","0.11909401","0.0557904400000001","0.01324801","9.60999999999926e-06","0.000745290000000018","0.00367235999999989","0.048841","0.134102439999999","0.15721225","0.123271209999999","0.0934524899999999","0.0352312899999998","0.01324801","0.00667488999999994","0.0146652100000001","0.0287641599999997","0.04112784","0.0387302399999999","0.0363664899999999","0.0329785599999998","0.010609","0.00619368999999993","0.0169520400000001","0.0543356100000001","0.12545764","0.16208676","0.134102439999999","0.0678081599999994","0.00998000999999997","0.00154448999999992","0.000449440000000014","0.0318979599999998","0.114921","0.252506249999999","0.258673959999999","0.136382489999999","0.0352312899999998","0.00573048999999991","0.00179775999999991","0.010609","0.0474804100000001","0.0792985599999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",172,"12/8/2015","1:56:05 PM",37.4791,16.141,15.503,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",1290,28.2481751824818,0.341024385000001,"0.000585640000000021","0.00403224999999993","0.01121481","0.0211120900000002","0.0177422400000001","0.0177422400000001","0.0277222500000003","0.0257281600000003","0.0211120900000002","0.0052852899999999","0.0238393600000002","0.0202208400000002","0.0318622499999999","0.0399200399999999","0.0352312899999998","0.0139240000000001","0.0029702500000001","8.2810000000002e-05","0.00366024999999992","0.00091204000000004","0.00366024999999992","0.00022801000000001","0.01058841","0.0515290000000001","0.134175690000001","0.140850089999999","0.0631014400000004","0.00484415999999992","0.00110223999999993","0.000449440000000014","8.2810000000002e-05","0.00719103999999992","0.0185504400000001","0.0266995599999998","0.0601230400000003","0.0557432100000002","0.0601230400000003","0.0363664899999999","0.0161798400000001","0.01121481","0.000331240000000008","0.0177422400000001","0.0916272899999998","0.14776336","0.125386810000001","0.04235364","0.00331776000000009","9.60999999999926e-06","8.2810000000002e-05","0.00824463999999996","0.0297907600000003","0.048841","0.0693268900000005","0.0792422499999997","0.0601230400000003","0.0238393600000002","0.00573048999999991","0.00403224999999993","0.01121481","0.0277222500000003","0.048841","0.04618201","0.0586124100000003","0.0758451599999997","0.0542890000000003","0.0375584399999998","0.00998000999999997","0.0238393600000002","0.00937024","0.013225","0.0211120900000002","0.0329785599999998","0.04490161","0.0775622499999996","0.0827137599999997","0.0693268900000005","0.0375584399999998","0.0308353599999998","0.0146652100000001","0.00667488999999994","0.00667488999999994","0.0202208400000002","0.0352312899999998","0.0809971599999996","0.12334144","0.12334144","0.17197609","0.136382490000001","0.0678081600000003","0.0194044900000001","0.000745290000000018","9.60999999999926e-06","0.00719103999999992","0.0601230400000003","0.15241216","0.17698849","0.140850089999999","0.10883401","0.04490161","0.0194044900000001","0.01121481","0.0211120900000002","0.0375584399999998","0.0515290000000001","0.048841","0.04618201","0.04235364","0.0161798400000001","0.01058841","0.0238393600000002","0.0662032900000004","0.143186560000001","0.18215824","0.15241216","0.0809971599999996","0.0154008100000001","0.00403224999999993","0.00206116000000007","0.04112784","0.131914240000001","0.27741289","0.28387584","0.15484225","0.04490161","0.00998000999999997","0.00443555999999991","0.0161798400000001","0.0586124100000003","0.0935136399999998","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",173,"12/8/2015","1:56:06 PM",37.4702,16.141,15.497,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",1300,28.4671532846715,0.168229245,"3.60000000000027e-05","0.000331240000000008","0.00330624999999991","0.00998000999999997","0.0194044900000001","0.0161798400000001","0.0161798400000001","0.0257602500000002","0.0238393600000002","0.0194044900000001","0.00444888999999988","0.0220225600000002","0.0185504400000001","0.0297562499999998","0.0375584399999998","0.0330148899999997","0.012544","0.00235225000000006","0.00022801000000001","0.00442224999999994","0.00131044000000007","0.00442224999999994","0.000445210000000024","0.00938960999999995","0.048841","0.12981609","0.136382489999999","0.0601230400000003","0.0040449599999999","0.00153663999999994","0.00073984000000003","9.60999999999926e-06","0.00620943999999989","0.0169520400000001","0.0247747599999997","0.0572166400000001","0.0529460100000001","0.0572166400000001","0.0341140899999998","0.01468944","0.00998000999999997","0.00014884","0.0161798400000001","0.0880308899999997","0.143186559999999","0.12117361","0.0399200399999999","0.00266256000000006","8.2810000000002e-05","0.00022801000000001","0.00719103999999992","0.0277555600000002","0.0462249999999999","0.0662032900000004","0.0759002499999996","0.0572166400000001","0.0220225600000002","0.00485808999999989","0.00330624999999991","0.00998000999999997","0.0257602500000002","0.0462249999999999","0.0436392099999999","0.0557432100000002","0.0725763599999996","0.0515290000000001","0.0352688399999997","0.00881720999999993","0.0220225600000002","0.00824463999999996","0.011881","0.0194044900000001","0.0308353599999998","0.0423948099999999","0.0742562499999995","0.0792985599999995","0.0662032900000004","0.0352688399999997","0.0287641599999997","0.01324801","0.00573048999999991","0.00573048999999991","0.0185504400000001","0.0330148899999997","0.0776179599999995","0.11916304","0.11916304","0.16703569","0.13198689","0.0647193600000002","0.0177688900000001","0.000453690000000004","8.2810000000002e-05","0.00620943999999989","0.0572166400000001","0.14776336","0.17197609","0.136382489999999","0.10491121","0.0423948099999999","0.0177688900000001","0.00998000999999997","0.0194044900000001","0.0352688399999997","0.048841","0.0462249999999999","0.0436392099999999","0.0399200399999999","0.01468944","0.00938960999999995","0.0220225600000002","0.0631516900000003","0.138681760000001","0.17707264","0.14776336","0.0776179599999995","0.01394761","0.00330624999999991","0.00155236000000004","0.0387302399999999","0.12759184","0.27112849","0.27751824","0.150156249999999","0.0423948099999999","0.00881720999999993","0.00367235999999989","0.01468944","0.0557432100000002","0.0898800399999996","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",174,"12/8/2015","1:56:07 PM",37.3812,16.141,15.4364,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",1310,28.6861313868613,0.05523684,"0.00367235999999989","0.00443555999999991","0.00179775999999991","9.60999999999926e-06","0.00154449000000006","0.00619369000000021","0.00443556000000015","0.00443556000000015","0.00998001000000033","0.00879844000000031","0.00619369000000021","3.72099999999999e-05","0.00770884000000025","0.00571536000000022","0.0125216100000001","0.0177422400000001","0.0146652100000001","0.0026419600000001","0.000146409999999962","0.00573048999999991","0.0161544099999997","0.00937024","0.0161544099999997","0.00667488999999994","0.00131769000000005","0.0257281600000003","0.0898200900000009","0.09529569","0.0340771600000005","9.00000000000068e-06","0.00996003999999967","0.00770883999999994","0.00330624999999991","0.000331240000000008","0.00484416000000017","0.00937024","0.0318979600000004","0.0287302500000004","0.0318979600000004","0.0154008100000001","0.00367236000000011","0.00154449000000006","0.00234255999999991","0.00443556000000015","0.0557432100000002","0.10099684","0.0826562500000008","0.0193766400000002","8.09999999999742e-05","0.00485808999999989","0.00573048999999991","0.000585640000000021","0.0112360000000003","0.0238393600000002","0.0386908900000007","0.04618201","0.0318979600000004","0.00770884000000025","8.2810000000002e-05","9.60999999999926e-06","0.00154449000000006","0.00998001000000033","0.0238393600000002","0.0219928900000002","0.0308002500000005","0.04359744","0.0276889600000004","0.0161798400000001","0.00110889000000004","0.00770884000000025","0.00091204000000004","0.00234256000000009","0.00619369000000021","0.013225","0.0211120900000002","0.04490161","0.048841","0.0386908900000007","0.0161798400000001","0.011881","0.0029702500000001","0.00022801000000001","0.00022801000000001","0.00571536000000022","0.0146652100000001","0.047524","0.0809971600000006","0.0809971600000006","0.12117361","0.0916272900000009","0.0375584400000005","0.00528529000000016","0.00154448999999992","0.00485808999999989","0.000331240000000008","0.0318979600000004","0.10484644","0.125386810000001","0.09529569","0.0693268900000005","0.0211120900000002","0.00528529000000016","0.00154449000000006","0.00619369000000021","0.0161798400000001","0.0257281600000003","0.0238393600000002","0.0219928900000002","0.0193766400000002","0.00367236000000011","0.00131769000000005","0.00770884000000025","0.0363664900000005","0.097219240000001","0.129744040000001","0.10484644","0.047524","0.00330625000000011","9.60999999999926e-06","0.000449439999999939","0.0185504400000001","0.0879715600000009","0.211692010000001","0.217342440000001","0.10686361","0.0211120900000002","0.00110889000000004","0","0.00367236000000011","0.0308002500000005","0.0572166400000001","NA","NA","NA","NA","NA","NA","NA"
