"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.14285714285714","semivar4.28571428571429","semivar6.42857142857143","semivar8.57142857142857","semivar10.7142857142857","semivar12.8571428571429","semivar15","semivar17.1428571428571","semivar19.2857142857143","semivar21.4285714285714","semivar23.5714285714286","semivar25.7142857142857","semivar27.8571428571429","semivar30","semivar32.1428571428571","semivar34.2857142857143","semivar36.4285714285714","semivar38.5714285714286","semivar40.7142857142857","semivar42.8571428571429","semivar45","semivar47.1428571428571","semivar49.2857142857143","semivar51.4285714285714","semivar53.5714285714286","semivar55.7142857142857","semivar57.8571428571429","semivar60","semivar62.1428571428571","semivar64.2857142857143","semivar66.4285714285714","semivar68.5714285714286","semivar70.7142857142857","semivar72.8571428571429","semivar75","semivar77.1428571428571","semivar79.2857142857143","semivar81.4285714285714","semivar83.5714285714286","semivar85.7142857142857","semivar87.8571428571429","semivar90","semivar92.1428571428571","semivar94.2857142857143","semivar96.4285714285714","semivar98.5714285714286","semivar100.714285714286","semivar102.857142857143","semivar105","semivar107.142857142857","semivar109.285714285714","semivar111.428571428571","semivar113.571428571429","semivar115.714285714286","semivar117.857142857143","semivar120","semivar122.142857142857","semivar124.285714285714","semivar126.428571428571","semivar128.571428571429","semivar130.714285714286","semivar132.857142857143","semivar135","semivar137.142857142857","semivar139.285714285714","semivar141.428571428571","semivar143.571428571429","semivar145.714285714286","semivar147.857142857143","semivar150","semivar152.142857142857","semivar154.285714285714","semivar156.428571428571","semivar158.571428571429","semivar160.714285714286","semivar162.857142857143","semivar165","semivar167.142857142857","semivar169.285714285714","semivar171.428571428571","semivar173.571428571429","semivar175.714285714286","semivar177.857142857143","semivar180","semivar182.142857142857","semivar184.285714285714","semivar186.428571428571","semivar188.571428571429","semivar190.714285714286","semivar192.857142857143","semivar195","semivar197.142857142857","semivar199.285714285714","semivar201.428571428571","semivar203.571428571429","semivar205.714285714286","semivar207.857142857143","semivar210","semivar212.142857142857","semivar214.285714285714","semivar216.428571428571","semivar218.571428571429","semivar220.714285714286","semivar222.857142857143","semivar225","semivar227.142857142857","semivar229.285714285714","semivar231.428571428571","semivar233.571428571429","semivar235.714285714286","semivar237.857142857143","semivar240","semivar242.142857142857","semivar244.285714285714","semivar246.428571428571","semivar248.571428571429","semivar250.714285714286","semivar252.857142857143","semivar255","semivar257.142857142857","semivar259.285714285714","semivar261.428571428571","semivar263.571428571429","semivar265.714285714286","semivar267.857142857143","semivar270","semivar272.142857142857","semivar274.285714285714","semivar276.428571428571","semivar278.571428571429","semivar280.714285714286","semivar282.857142857143","semivar285","semivar287.142857142857","semivar289.285714285714","semivar291.428571428571","semivar293.571428571429","semivar295.714285714286","semivar297.857142857143","semivar300"
"AR-330_H-UNITS_2016-01-15_R_T3",81,"1/15/2016","10:19:49 AM",43.0254,13.846,19.277,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",640,13.8129496402878,0.650906695,"0","0.000580810000000033","0.0145443599999999","0.0295840000000002","0.0689062499999996","0.0704902499999997","0.0384552100000005","0.02368521","0.0111513600000005","0.000327610000000016","0.00110224000000005","0.000146410000000005","0.00233289000000011","0.0553660900000011","0.0446054400000007","0.0446054400000007","0.02187441","0.0421070400000006","0.0176358399999999","0.0124545599999998","0.0117939600000006","0.00327184000000019","0.00614656000000032","0.00524176000000026","0.00440896000000021","0.00874225000000044","0.0138532899999998","0.01841449","0.0306250000000002","0.0372876100000004","0.0396408100000006","0.0446054400000007","0.02187441","0.00990025000000051","0.00401956000000018","8.10000000000061e-05","0.00131043999999981","9.00000000000068e-06","0.000580810000000033","0.0160528899999999","0.0458816400000007","0.0396408100000006","0.0408444100000006","0.01841449","0.00327184000000019","0.000580810000000033","0.00570024999999972","0.00819024999999976","0.00110889000000004","0.00524176000000026","0.0338560000000004","0.0553660900000011","0.0965966400000003","0.0892216900000001","0.0582256900000012","0.01841449","0.00110224000000005","8.10000000000061e-05","0.000580810000000033","9.00000000000068e-06","0.00153664000000008","0.00363609000000019","0.00614656000000032","0.0160528899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",82,"1/15/2016","10:19:50 AM",43.0076,13.846,19.2649,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",650,14.0287769784173,0.592022414999999,"0.000146410000000005","0.000146410000000005","0.000144000000000011","0.0117722499999999","0.0255680100000001","0.0627001599999995","0.0642115599999996","0.0338560000000004","0.02010724","0.00874225000000044","3.60000000000027e-05","0.000445210000000024","0","0.00131044000000007","0.0498182400000009","0.0396408100000006","0.0396408100000006","0.0184416399999999","0.0372876100000004","0.0145684899999998","0.00990024999999981","0.00931225000000048","0.00203401000000013","0.00439569000000024","0.00363609000000019","0.00294849000000015","0.00662596000000035","0.0111513599999998","0.0152769599999999","0.0265364100000002","0.0327610000000003","0.0349690000000004","0.0396408100000006","0.0184416399999999","0.00763876000000041","0.00263169000000013","9.60999999999926e-06","0.00233288999999977","8.2810000000002e-05","0.000144000000000011","0.0131331599999999","0.0408444100000006","0.0349690000000004","0.0361000000000005","0.0152769599999999","0.00203401000000013","0.00131044000000007","0.00767375999999971","0.0105267599999998","0.00206116000000007","0.00363609000000019","0.0295496100000003","0.0498182400000009","0.0892216900000001","0.08213956","0.0525326400000011","0.0152769599999999","0.000445210000000024","9.60999999999926e-06","0.00131044000000007","0.00022801000000001","0.000734410000000043","0.00232324000000013","0.00439569000000024","0.0131331599999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",83,"1/15/2016","10:19:51 AM",42.9145,13.846,19.2016,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",660,14.2446043165468,0.533469389999999,"0.00400689000000021","0.00568516000000029","0.00568516000000029","0.00263169000000013","0.00204303999999979","0.00933155999999975","0.035006409999999","0.036138009999999","0.0145684899999998","0.00616224999999972","0.00091204000000004","0.00328329000000017","0.0017808400000001","0.00400689000000021","0.000734410000000043","0.0255680100000001","0.0184416399999999","0.0184416399999999","0.00525624999999971","0.0168480399999999","0.00329475999999973","0.00131043999999981","0.00110224000000005","0.000331240000000008","9.00000000000068e-06","9.00000000000068e-06","8.10000000000061e-05","0.000327610000000016","0.00178928999999977","0.00363608999999976","0.00992015999999976","0.0138532899999998","0.0153016899999999","0.0184416399999999","0.00525624999999971","0.000580810000000033","0.000144000000000011","0.00440896000000021","0.0124545599999998","0.00524176000000026","0.00263169000000013","0.00263168999999976","0.0192654399999999","0.0153016899999999","0.0160528899999999","0.00363608999999976","0.000331240000000008","0.00990025000000051","0.02277081","0.0275228100000002","0.0118156900000005","9.00000000000068e-06","0.0117939599999998","0.0255680100000001","0.0554131599999993","0.0498628899999992","0.0275228100000002","0.00363608999999976","0.0017808400000001","0.00440896000000021","0.00990025000000051","0.00614656000000032","0.00131044000000007","0.00022801000000001","9.00000000000068e-06","0.00263168999999976","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",84,"1/15/2016","10:19:52 AM",42.8569,13.846,19.1624,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",670,14.4604316546763,0.458263124999999,"0.0015366399999998","0.0105062499999998","0.0131331599999999","0.0131331599999999","0.00819024999999976","3.60000000000027e-05","0.00329476000000014","0.02187441","0.02277081","0.00664225000000031","0.00154449000000006","8.09999999999422e-05","0.00931224999999979","0.00662595999999977","0.0105062499999998","0.00439568999999977","0.0145684900000007","0.00933156000000043","0.00933156000000043","0.00110889000000004","0.00820836000000036","0.000331240000000008","9.00000000000068e-06","3.59999999999601e-05","0.00329475999999973","0.00131043999999981","0.0017808399999998","0.00232323999999979","0.000445209999999874","9.60999999999926e-06","0.000445210000000024","0.00364816000000016","0.00616225000000028","0.00714025000000034","0.00933156000000043","0.00110889000000004","0.000228009999999903","0.00262143999999979","0.0111513599999998","0.022740639999999","0.0124545599999998","0.00819024999999976","0.000146410000000005","0.00992016000000047","0.00714025000000034","0.00765625000000037","0.000445210000000024","0.00329475999999973","0.01923769","0.036138009999999","0.0420660099999992","0.02187441","0.0017808399999998","0.00481636000000023","0.0145684900000007","0.0384944400000004","0.0338928100000003","0.0160528900000008","0.000445210000000024","0.00662595999999977","0.0111513599999998","0.01923769","0.0138297599999999","0.00568515999999975","0.00294848999999976","0.00131043999999981","0.000146410000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",85,"1/15/2016","10:19:53 AM",42.8037,13.846,19.1262,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",680,14.6762589928058,0.391827995,"0.00131044000000007","0.00568515999999975","0.01923769","0.0227406400000001","0.0227406400000001","0.0160528899999999","0.00091204000000004","0.000449440000000014","0.0124768899999998","0.0131560899999998","0.00205209000000009","9.60999999999926e-06","0.00204303999999979","0.01760929","0.0138297599999999","0.01923769","0.0105062499999998","0.00714025000000034","0.00364816000000016","0.00364816000000016","8.41000000000201e-06","0.00295936000000012","0.000324000000000025","0.00153664000000008","0.0017808399999998","0.00876095999999973","0.00524175999999975","0.00614655999999976","0.00712335999999978","0.00328328999999976","0.00109561000000007","0.00022801000000001","0.000585640000000021","0.00178929000000008","0.00233289000000011","0.00364816000000016","8.41000000000201e-06","0.00263168999999976","0.00763875999999979","0.02010724","0.0349689999999991","0.02184484","0.0160528899999999","0.000580810000000033","0.00401956000000018","0.00233289000000011","0.00263169000000013","0.00022801000000001","0.00876095999999973","0.0305900100000003","0.0512116899999993","0.0582256899999995","0.0338928100000003","0.00614655999999976","0.00110224000000005","0.00714025000000034","0.0256","0.02187441","0.00819025000000041","0.00022801000000001","0.0138297599999999","0.02010724","0.0305900100000003","0.0236544400000001","0.0124545599999998","0.00819024999999976","0.00524175999999975","0.000580810000000033","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",86,"1/15/2016","10:19:54 AM",42.7681,13.846,19.102,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",690,14.8920863309353,0.348885475000002,"0.000585640000000021","0.00364816000000016","0.00992015999999976","0.0265364100000002","0.0306250000000002","0.0306250000000002","0.02277081","0.00295936000000012","9.00000000000068e-06","0.00765624999999975","0.00819024999999976","0.000445210000000024","0.000445210000000024","0.00481635999999974","0.0246176100000001","0.02010724","0.0265364100000002","0.0160528899999999","0.00363609000000019","0.00131044000000007","0.00131044000000007","0.000734410000000043","0.00091204000000004","0.0017808400000001","0.00401956000000018","0.00440895999999974","0.0138768399999998","0.00933155999999975","0.0105267599999998","0.0117939599999998","0.00664224999999973","0.00328329000000017","0.00154449000000006","0","0.000327610000000016","0.000580810000000033","0.00131044000000007","0.000734410000000043","0.00570024999999972","0.0124545599999998","0.0275560000000001","0.0446054399999992","0.0295840000000002","0.02277081","0.00233289000000011","0.00153664000000008","0.000580810000000033","0.000734410000000043","0.00154449000000006","0.0138768399999998","0.0396408100000006","0.0627502499999994","0.0704902499999997","0.0433888900000005","0.0105267599999998","8.10000000000061e-05","0.00363609000000019","0.0184416399999999","0.0153016899999999","0.00439569000000024","0.00154449000000006","0.02010724","0.0275560000000001","0.0396408100000006","0.0316840000000003","0.0184416399999999","0.0131560899999998","0.00933155999999975","0.00233289000000011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",87,"1/15/2016","10:19:55 AM",42.7106,13.846,19.0628,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",700,15.1079136690647,0.320190495000002,"0.00153664000000008","0.00401956000000018","0.00992016000000047","0.0192654399999999","0.0408444100000006","0.0458816400000007","0.0458816400000007","0.0361380100000004","0.0087609600000004","0.0017808400000001","0.00233288999999977","0.00263168999999976","0.000327610000000016","0.00363609000000019","0.0117939599999998","0.0384552100000005","0.0327610000000003","0.0408444100000006","0.0275228100000002","0.000445210000000024","9.00000000000068e-06","9.00000000000068e-06","0.00439569000000024","8.10000000000061e-05","0.00662596000000035","0.0105267600000005","0.0111513599999998","0.024649","0.0184416399999999","0.02010724","0.02184484","0.0145684899999998","0.00931225000000048","0.00616225000000028","0.00153664000000008","0.000445210000000024","0.00022801000000001","9.00000000000068e-06","0.00439569000000024","0.0131560899999998","0.0227406400000001","0.0421070400000006","0.0627001599999995","0.0446054400000007","0.0361380100000004","0.00765625000000037","0","0.00022801000000001","0.000146410000000005","0.00616225000000028","0.024649","0.0567868900000011","0.0839260899999999","0.0928420900000003","0.0612562500000011","0.02010724","0.00091204000000004","0.000445210000000024","0.00933155999999975","0.00714024999999974","0.000734410000000043","0.00616225000000028","0.0327610000000003","0.0421070400000006","0.0567868900000011","0.0471758400000008","0.0306250000000002","0.02368521","0.0184416399999999","0.00765625000000037","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",88,"1/15/2016","10:19:56 AM",42.7061,13.846,19.0598,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",710,15.3237410071942,0.331963255000003,"9.00000000000068e-06","0.0017808400000001","0.00440896000000021","0.0105267600000005","0.02010724","0.0420660100000007","0.0471758400000008","0.0471758400000008","0.0372876100000004","0.00933156000000043","0.00204304000000011","0.00205208999999977","0.00233288999999977","0.000445210000000024","0.00400689000000021","0.0124545599999998","0.0396408100000006","0.0338560000000004","0.0420660100000007","0.0285272100000002","0.000327610000000016","3.60000000000027e-05","3.60000000000027e-05","0.00480249000000027","0.000144000000000011","0.00712336000000038","0.0111513600000005","0.0117939599999998","0.0256","0.0192654399999999","0.02096704","0.0227406400000001","0.0153016899999999","0.00990025000000051","0.00664225000000031","0.0017808400000001","0.000580810000000033","0.000327610000000016","3.60000000000027e-05","0.00480249000000027","0.0138532899999998","0.0236544400000001","0.0433472400000006","0.0642115599999996","0.0458816400000007","0.0372876100000004","0.00819025000000041","9.00000000000068e-06","0.000327610000000016","0.00022801000000001","0.00664225000000031","0.0256","0.0582256900000012","0.08567329","0.0946792900000003","0.0627502500000012","0.02096704","0.00110224000000005","0.000327610000000016","0.00876095999999973","0.00664224999999973","0.000580810000000033","0.00664225000000031","0.0338560000000004","0.0433472400000006","0.0582256900000012","0.0484880400000009","0.0316840000000003","0.0246176100000001","0.0192654399999999","0.00819025000000041","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",89,"1/15/2016","10:19:57 AM",42.6839,13.846,19.0447,75,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",720,15.5395683453237,0.376856970000003,"0.00022801000000001","0.000327610000000016","0.00328329000000017","0.00664225000000031","0.0138532900000007","0.0246176100000001","0.0484880400000009","0.053963290000001","0.053963290000001","0.0433472400000006","0.0124768900000006","0.00363609000000019","0.000912039999999826","0.00110223999999982","0.00131044000000007","0.00614656000000032","0.0160528899999999","0.0458816400000007","0.0396408100000006","0.0484880400000009","0.0338560000000004","9.00000000000068e-06","0.000445210000000024","0.000445210000000024","0.00712336000000038","0.000734410000000043","0.00990025000000051","0.0145684900000007","0.0153016899999999","0.0306600100000002","0.02368521","0.0255680100000001","0.0275228100000002","0.0192654399999999","0.0131331600000007","0.00933156000000043","0.00328329000000017","0.00153664000000008","0.00110224000000005","0.000445210000000024","0.00712336000000038","0.0176358399999999","0.0285272100000002","0.0498628900000008","0.0720922499999997","0.0525784900000009","0.0433472400000006","0.0111513600000005","0.000327610000000016","0.00110224000000005","0.00091204000000004","0.00933156000000043","0.0306600100000002","0.0657409600000015","0.0947408400000002","0.104199840000001","0.0705433600000014","0.0255680100000001","0.00233289000000011","9.00000000000068e-06","0.00616224999999972","0.00440895999999974","8.10000000000061e-05","0.00933156000000043","0.0396408100000006","0.0498628900000008","0.0657409600000015","0.0553660900000011","0.0372876100000004","0.0295840000000002","0.02368521","0.0111513600000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",94,"1/15/2016","10:20:02 AM",42.8835,13.846,19.1805,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",730,15.7553956834532,0.430565995000002,"0.0184416399999999","0.0145684899999998","0.0138532899999998","0.00616224999999972","0.00294848999999976","0.000327609999999888","0.000445210000000024","0.00712336000000038","0.00931225000000048","0.00931225000000048","0.00524176000000026","0.000580809999999861","0.00570024999999972","0.0275559999999989","0.028560999999999","0.00992015999999976","0.00329475999999973","8.2810000000002e-05","0.00614656000000032","0.00400689000000021","0.00712336000000038","0.00232324000000013","0.0192654399999999","0.0131560899999998","0.0131560899999998","0.00264195999999974","0.0118156899999998","0.00131768999999979","0.000228009999999903","0.000146410000000005","0.00154449000000006","0.000327610000000016","0.000580810000000033","0.000906010000000054","9.00000000000068e-06","0.000449439999999863","0.0015366399999998","0.00616224999999972","0.00933155999999975","0.0105267599999998","0.0131560899999998","0.00264195999999974","9.00000000000068e-06","0.00109561000000007","0.00765625000000037","0.01760929","0.00874225000000044","0.00524176000000026","0.000912039999999826","0.0138532899999998","0.0105267599999998","0.0111513599999998","0.0015366399999998","0.00154449000000006","0.0145443600000008","0.0295840000000002","0.0349690000000004","0.0168480400000008","0.000580810000000033","0.00765624999999975","0.0192654399999999","0.0459244899999991","0.0408848399999991","0.02096704","0.0015366399999998","0.00400689000000021","0.00765625000000037","0.0145443600000008","0.00990025000000051","0.00328329000000017","0.00131044000000007","0.000327610000000016","0.000912039999999826","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",95,"1/15/2016","10:20:03 AM",43.0343,13.846,19.2831,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",740,15.9712230215827,0.476683835000001,"0.0105267600000005","0.056834560000001","0.0498628900000008","0.0485320900000008","0.0327972100000003","0.0246176100000001","0.0145684899999998","0.00664225000000031","0.000331240000000008","3.72099999999999e-05","3.72099999999999e-05","0.00091204000000004","0.0160528899999999","0.0317196100000002","0.0721459599999996","0.0737665599999997","0.0408848400000005","0.0256","0.0124768900000006","0.000585640000000021","0.00154449000000006","0.000331240000000008","0.00295936000000012","0.0582739600000011","0.0472192900000007","0.0472192900000007","0.023716","0.0446476900000006","0.0192932099999999","0.0138532899999998","0.0131560900000006","0.00400689000000021","0.00714025000000034","0.00616225000000028","0.00525625000000023","0.00992016000000047","0.0153264399999998","0.02010724","0.0327972100000003","0.0396806400000005","0.0421070400000006","0.0472192900000007","0.023716","0.0111513600000005","0.0048302500000002","0.00022801000000001","0.000906009999999841","8.2810000000002e-05","0.00091204000000004","0.0176358399999999","0.0485320900000008","0.0421070400000006","0.0433472400000006","0.02010724","0.00400689000000021","0.000324000000000025","0.00481635999999974","0.00712335999999978","0.00073984000000003","0.00616225000000028","0.0361380100000004","0.0582739600000011","0.10042561","0.0929030400000001","0.0612067600000012","0.02010724","0.00154449000000006","0.00022801000000001","0.000324000000000025","9.60999999999926e-06","0.00205209000000009","0.00440896000000021","0.00714025000000034","0.0176358399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
