"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.74418604651163","semivar3.48837209302326","semivar5.23255813953488","semivar6.97674418604651","semivar8.72093023255814","semivar10.4651162790698","semivar12.2093023255814","semivar13.953488372093","semivar15.6976744186047","semivar17.4418604651163","semivar19.1860465116279","semivar20.9302325581395","semivar22.6744186046512","semivar24.4186046511628","semivar26.1627906976744","semivar27.906976744186","semivar29.6511627906977","semivar31.3953488372093","semivar33.1395348837209","semivar34.8837209302326","semivar36.6279069767442","semivar38.3720930232558","semivar40.1162790697674","semivar41.8604651162791","semivar43.6046511627907","semivar45.3488372093023","semivar47.093023255814","semivar48.8372093023256","semivar50.5813953488372","semivar52.3255813953488","semivar54.0697674418605","semivar55.8139534883721","semivar57.5581395348837","semivar59.3023255813954","semivar61.046511627907","semivar62.7906976744186","semivar64.5348837209302","semivar66.2790697674419","semivar68.0232558139535","semivar69.7674418604651","semivar71.5116279069767","semivar73.2558139534884","semivar75","semivar76.7441860465116","semivar78.4883720930233","semivar80.2325581395349","semivar81.9767441860465","semivar83.7209302325581","semivar85.4651162790698","semivar87.2093023255814","semivar88.953488372093","semivar90.6976744186046","semivar92.4418604651163","semivar94.1860465116279","semivar95.9302325581395","semivar97.6744186046512","semivar99.4186046511628","semivar101.162790697674","semivar102.906976744186","semivar104.651162790698","semivar106.395348837209","semivar108.139534883721","semivar109.883720930233","semivar111.627906976744","semivar113.372093023256","semivar115.116279069767","semivar116.860465116279","semivar118.604651162791","semivar120.348837209302","semivar122.093023255814","semivar123.837209302326","semivar125.581395348837","semivar127.325581395349","semivar129.06976744186","semivar130.813953488372","semivar132.558139534884","semivar134.302325581395","semivar136.046511627907","semivar137.790697674419","semivar139.53488372093","semivar141.279069767442","semivar143.023255813953","semivar144.767441860465","semivar146.511627906977","semivar148.255813953488","semivar150","semivar151.744186046512","semivar153.488372093023","semivar155.232558139535","semivar156.976744186047","semivar158.720930232558","semivar160.46511627907","semivar162.209302325581","semivar163.953488372093","semivar165.697674418605","semivar167.441860465116","semivar169.186046511628","semivar170.93023255814","semivar172.674418604651","semivar174.418604651163","semivar176.162790697674","semivar177.906976744186","semivar179.651162790698","semivar181.395348837209","semivar183.139534883721","semivar184.883720930233","semivar186.627906976744","semivar188.372093023256","semivar190.116279069767","semivar191.860465116279","semivar193.604651162791","semivar195.348837209302","semivar197.093023255814","semivar198.837209302326","semivar200.581395348837","semivar202.325581395349","semivar204.06976744186","semivar205.813953488372","semivar207.558139534884","semivar209.302325581395","semivar211.046511627907","semivar212.790697674419","semivar214.53488372093","semivar216.279069767442","semivar218.023255813953","semivar219.767441860465","semivar221.511627906977","semivar223.255813953488","semivar225","semivar226.744186046512","semivar228.488372093023","semivar230.232558139535","semivar231.976744186047","semivar233.720930232558","semivar235.46511627907","semivar237.209302325581","semivar238.953488372093","semivar240.697674418605","semivar242.441860465116","semivar244.186046511628","semivar245.93023255814","semivar247.674418604651","semivar249.418604651163","semivar251.162790697674","semivar252.906976744186","semivar254.651162790698","semivar256.395348837209","semivar258.139534883721","semivar259.883720930233","semivar261.627906976744","semivar263.372093023256","semivar265.116279069767","semivar266.860465116279","semivar268.604651162791","semivar270.348837209302","semivar272.093023255814","semivar273.837209302326","semivar275.581395348837","semivar277.325581395349","semivar279.06976744186","semivar280.813953488372","semivar282.558139534884","semivar284.302325581395","semivar286.046511627907","semivar287.790697674419","semivar289.53488372093","semivar291.279069767442","semivar293.023255813953","semivar294.767441860465","semivar296.511627906977","semivar298.255813953488","semivar300"
"AR-330_INDRA_2016-04-26_S",74,"4/26/2016","3:28:19 PM",36.9871,16.903,15.16822662,NA,"AR-330_INDRA_2016-04-26_S_final.csv",570,10,119.166226786249,"0.000198401591960079","0.00209717561370486","0.00149383023000999","0.000198401591960079","0","0.00123283217912415","0.00772911404054442","0.000789777484880394","0.000200323260673613","0.000308208220339595","0.00278822650939564","0.00546090110236802","0.0090364416240398","0.0104180685127234","0.00495046205463043","0.00495046205463043","0.00401332259362403","0.00546090110236802","0.0111529081497289","0.0111529081497289","0.00775306136916088","0.0134918562548025","0.0208102061102048","0.019840167647317","0.00836379204721278","0.0111529081497289","0.0229226443331074","0.0375037308174399","0.0309643322989225","0.00775306136916088","0.00124240810979607","0.0151691689077121","0.0273636837648781","0.0375037308174399","0.0309643322989225","0.019840167647317","0.0134918562548025","0.0111529081497289","0.0160532878404649","0.0239855222307597","0.0361198995415693","0.0361198995415693","0.0402674575963004","0.0375037308174399","0.0375037308174399","0.0309643322989225","0.0285468429347722","0.0111529081497289","0.00278822650939564","0.00546090110236802","0.0143263759472654","0.0297550425122498","0.0322221311874573","0.0250940417527801","0.0111529081497289","0.00972168194998809","0.00713096309170081","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",75,"4/26/2016","3:28:20 PM",37.0336,16.903,15.19986799,NA,"AR-330_INDRA_2016-04-26_S_final.csv",580,10.1754385964912,121.979578122945,"0.00100117629547684","0.000308208220339595","0.000200323260673613","4.91222962129112e-05","0.000308208220339595","0.00100117629547684","0.00445597368948637","0.0142938164705623","1.25202037920945e-05","0.00209717561370486","0.000198401591960079","0.000447842518044153","0.00178561517277163","0.00402194799856888","0.00496004261610485","0.00149909513942259","0.00149909513942259","0.00100548731673642","0.00178561517277163","0.0054709632387217","0.0054709632387217","0.00318209938201009","0.00714246069108652","0.0126823769699237","0.0119276453733379","0.00357752319376002","0.0054709632387217","0.0143426707735922","0.0262496476238051","0.0208298441772307","0.00318209938201009","1.30064094736031e-05","0.00837624170567604","0.0178966469287225","0.0262496476238051","0.0208298441772307","0.0119276453733379","0.00714246069108652","0.0054709632387217","0.00903644162404013","0.0151859360473129","0.0250940417527801","0.0250940417527801","0.0285698427643455","0.0262496476238051","0.0262496476238051","0.0208298441772307","0.0188558870842279","0.0054709632387217","0.000447842518044153","0.00178561517277163","0.00775306136916088","0.019840167647317","0.0218637240513769","0.0160705365549447","0.0054709632387217","0.00448326931012851","0.00278822650939564","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",76,"4/26/2016","3:28:21 PM",37.0336,16.903,15.19986799,NA,"AR-330_INDRA_2016-04-26_S_final.csv",590,10.3508771929825,124.841920167242,"0","0.00100117629547684","0.000308208220339595","0.000200323260673613","4.91222962129112e-05","0.000308208220339595","0.00100117629547684","0.00445597368948637","0.0142938164705623","1.25202037920945e-05","0.00209717561370486","0.000198401591960079","0.000447842518044153","0.00178561517277163","0.00402194799856888","0.00496004261610485","0.00149909513942259","0.00149909513942259","0.00100548731673642","0.00178561517277163","0.0054709632387217","0.0054709632387217","0.00318209938201009","0.00714246069108652","0.0126823769699237","0.0119276453733379","0.00357752319376002","0.0054709632387217","0.0143426707735922","0.0262496476238051","0.0208298441772307","0.00318209938201009","1.30064094736031e-05","0.00837624170567604","0.0178966469287225","0.0262496476238051","0.0208298441772307","0.0119276453733379","0.00714246069108652","0.0054709632387217","0.00903644162404013","0.0151859360473129","0.0250940417527801","0.0250940417527801","0.0285698427643455","0.0262496476238051","0.0262496476238051","0.0208298441772307","0.0188558870842279","0.0054709632387217","0.000447842518044153","0.00178561517277163","0.00775306136916088","0.019840167647317","0.0218637240513769","0.0160705365549447","0.0054709632387217","0.00448326931012851","0.00278822650939564","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",77,"4/26/2016","3:28:22 PM",37.0026,16.903,15.17877374,NA,"AR-330_INDRA_2016-04-26_S_final.csv",600,10.5263157894737,127.615081973604,"0.000444967383062462","0.000444967383062462","0.0001112417402944","1.25202037920945e-05","0.00124240810979607","0.000789777484880394","1.25202037920945e-05","0.0001112417402944","0.00208472875696896","0.00969486390625002","0.000308208220339595","0.000610123592462423","4.91224363875979e-05","0.00178561517277163","0.00401332259362403","0.00714246069108622","0.00837624353611217","0.00357752319376002","0.00357752319376002","0.00278822756546884","0.00401332259362403","0.00903644352524405","0.00903644352524405","0.00600692426892248","0.0111529081497289","0.017878447000296","0.0169801774701602","0.00654588601422239","0.00903644352524405","0.0198401704644194","0.0335298873524223","0.0273636870732729","0.00600692426892248","0.000610124086476077","0.0126823769699233","0.0239855222307597","0.0335298873524223","0.0273636870732729","0.0169801774701602","0.0111529081497289","0.00903644352524405","0.0134918562548025","0.0208298441772301","0.0322221311874573","0.0322221311874573","0.0361457702985676","0.0335298873524223","0.0335298873524223","0.0273636870732729","0.0250940417527801","0.00903644352524405","0.00178561517277163","0.00401332259362403","0.0119127881943182","0.0262276016823842","0.0285468463139341","0.0218637240513769","0.00903644352524405","0.00775306136916088","0.00546090110236802","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",78,"4/26/2016","3:28:23 PM",36.9508,16.903,15.14352594,NA,"AR-330_INDRA_2016-04-26_S_final.csv",610,10.7017543859649,130.319728826015,"0.00124240740484003","0.00317442659820245","0.00317442659820245","0.000610123592462423","0.00150436853471608","0.00496963102927211","0.00401332132660845","0.00150436853471608","0.000610123592462423","0.000108389545660904","0.00399609829608995","0.00278822650939564","0.0001112417402944","0.00178561517277163","0.00600692271883573","0.00972168194998809","0.0143426683783743","0.0160705365549442","0.00903644162404013","0.00903644162404013","0.00775306136916088","0.00972168194998809","0.0169801774701602","0.0169801774701602","0.0127130473296226","0.019840167647317","0.0285468429347722","0.0274087262247563","0.0134918562548025","0.0169801774701602","0.0310122454766435","0.0476808625058705","0.0402674575963011","0.0127130473296226","0.0035938214532801","0.0218637210940994","0.0361457664961599","0.0476808625058705","0.0402674575963011","0.0274087262247563","0.019840167647317","0.0169801774701602","0.0229226413050626","0.0322465628899583","0.0461188681892415","0.0461188681892415","0.0507908300786037","0.0476808625058705","0.0476808625058705","0.0402674575963011","0.0375037269442643","0.0169801774701602","0.00600692271883573","0.00972168194998809","0.0208494886179903","0.0388867277999523","0.0417000577630463","0.0335298836901891","0.0169801774701602","0.015202709982533","0.0119127860114041","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",79,"4/26/2016","3:28:24 PM",36.8629,16.903,15.08371354,NA,"AR-330_INDRA_2016-04-26_S_final.csv",620,10.8771929824561,132.412490939788,"0.00357752319376002","0.00903644162404013","0.0134918562548025","0.0134918562548025","0.00714246069108652","0.00972168194998809","0.0169801774701602","0.0151691689077125","0.00972168194998809","0.00714246069108652","0.0024404953578769","1.1575645289996e-05","0.0126823769699237","0.00495046205463043","0.0104180685127237","0.0188558870842279","0.0250940417527801","0.0322465628899583","0.0348128501872802","0.0239855222307603","0.0239855222307603","0.0218637240513769","0.0250940417527801","0.0361457702985683","0.0361457702985683","0.0297785239167027","0.0402674575963011","0.0523359462456603","0.0507908300786045","0.0309643322989225","0.0361457702985683","0.0556560476473156","0.0773795948227346","0.0678497939328053","0.0297785239167027","0.0143426707735922","0.0431294289675874","0.0624664045158399","0.0773795948227346","0.0678497939328053","0.0507908300786045","0.0402674575963011","0.0361457702985683","0.0446116283746227","0.0573055037890623","0.0753861808423936","0.0753861808423936","0.0813279803199718","0.0773795948227346","0.0773795948227346","0.0678497939328053","0.0642476441600165","0.0361457702985683","0.0188558870842279","0.0250940417527801","0.0417000577630463","0.0660539242117764","0.0697056732956224","0.0590121037853653","0.0361457702985683","0.0335298836901891","0.0285468429347722","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",80,"4/26/2016","3:28:25 PM",36.8009,16.903,15.04152505,NA,"AR-330_INDRA_2016-04-26_S_final.csv",630,11.0526315789474,133.962077581969,"0.00177986868848003","0.010404181560792","0.0188372029067161","0.0250724866478433","0.0250724866478433","0.0160532878404649","0.0198210018949261","0.0297550425122498","0.0273411747717888","0.0198210018949261","0.0160532878404649","0.00838870245481944","0.00150436853471608","0.0239644487007024","0.01266705455496","0.0208102061102048","0.032222127597353","0.0402401513762701","0.0491782826335323","0.0523359462456595","0.0388330731919881","0.0388330731919881","0.0361198995415693","0.0402401513762701","0.0539674250192098","0.0539674250192098","0.0461188681892415","0.0589790464502402","0.0734187796809997","0.07158658771489","0.0475917523705152","0.0539674250192098","0.0773417402606684","0.102630766666537","0.0916081724652963","0.0461188681892415","0.0262276016823842","0.0624323932925618","0.0853348480712635","0.102630766666537","0.0916081724652963","0.07158658771489","0.0589790464502402","0.0539674250192098","0.0642131513618594","0.0792840132111883","0.100333052170444","0.100333052170444","0.107170527634809","0.102630766666537","0.102630766666537","0.0916081724652963","0.0874146463777024","0.0539674250192098","0.032222127597353","0.0402401513762701","0.0607102052792475","0.0895194850917244","0.0937626104903755","0.0812891718697536","0.0539674250192098","0.0507601620960255","0.0445828866915597","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",81,"4/26/2016","3:28:26 PM",36.9561,16.903,15.14713237,NA,"AR-330_INDRA_2016-04-26_S_final.csv",640,11.2280701754386,135.26756859291,"0.0111529060375822","0.00402194799856888","1.30063373448972e-05","0.00100117629547696","0.0027810456167844","0.0027810456167844","0.000444967383062537","0.00123761551365761","0.00447416240107246","0.00356938735692259","0.00123761551365761","0.000444967383062537","0.000196489184851595","0.0044650634144768","0.00242036743967297","4.81731776761058e-05","0.00149383100301216","0.00546090110236828","0.00902351046146566","0.0134918562548025","0.015169171370976","0.0083637920472131","0.0083637920472131","0.00713096478060165","0.00902351046146566","0.0160532903744966","0.0160532903744966","0.0119127881943186","0.0188372056516902","0.0273411780788226","0.0262276016823848","0.0126670568059204","0.0160532903744966","0.0297550459621802","0.0461188724843027","0.0388330771332103","0.0119127881943186","0.00317442772504365","0.0208102061102048","0.0347874610051609","0.0461188724843027","0.0388330771332103","0.0262276016823848","0.0188372056516902","0.0160532903744966","0.0218436044094726","0.0309643322989225","0.0445828909144921","0.0445828909144921","0.0491782870687682","0.0461188724843027","0.0461188724843027","0.0388330771332103","0.03611989954157","0.0160532903744966","0.00546090110236828","0.00902351046146566","0.0198210047106681","0.0374773784855626","0.0402401553882601","0.032222131187458","0.0160532903744966","0.0143263759472658","0.0111385396229185","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",82,"4/26/2016","3:28:27 PM",37.3906,16.903,15.44279206,NA,"AR-330_INDRA_2016-04-26_S_final.csv",650,11.4035087719298,136.289112821373,"0.0874146522908966","0.16101521331434","0.128937383525391","0.0895602105798547","0.0697056732956224","0.0590121037853653","0.0590121037853653","0.0753861808423936","0.0678497939328053","0.0523359462456603","0.0556560476473156","0.0678497939328053","0.0753861808423936","0.0958999372321229","0.131392344867872","0.0607437441892516","0.0833586609610002","0.0660539242117764","0.0491782870687682","0.0402674575963011","0.032222131187458","0.0297550425122504","0.0417000577630463","0.0417000577630463","0.0446116283746227","0.0402674575963011","0.0285468429347722","0.0285468429347722","0.0347874610051609","0.0250940417527801","0.0169801774701602","0.017878447000296","0.0335298836901891","0.0285468429347722","0.0151691689077125","0.00654588439608964","0.00972168194998809","0.0347874610051609","0.0572729280288171","0.0229226443331079","0.0119127881943186","0.00654588439608964","0.00972168194998809","0.017878447000296","0.0250940417527801","0.0285468429347722","0.0218637240513769","0.0143263759472658","0.00714246069108652","0.00714246069108652","0.00546090110236828","0.00654588439608964","0.00654588439608964","0.00972168194998809","0.0111529081497289","0.0285468429347722","0.0491782870687682","0.0402674575963011","0.0239855222307603","0.0104180685127237","0.00903644162404013","0.0134918562548025","0.0285468429347722","0.0309643322989225","0.0361457702985683","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",83,"4/26/2016","3:28:28 PM",37.7474,16.903,15.68558004,NA,"AR-330_INDRA_2016-04-26_S_final.csv",660,11.5789473684211,136.475901951539,"0.05894600323248","0.289925893328429","0.414806830143899","0.36224328382225","0.29382264732681","0.256852625719689","0.235916195515203","0.235916195515203","0.267654561185696","0.253278589235768","0.22236740949108","0.229156868579022","0.253278589235768","0.267654561185696","0.305217719865917","0.366350320253439","0.239365993040193","0.28249966978872","0.249797600981953","0.215806479516056","0.19665278934936","0.178331563657969","0.172461199328871","0.199803546637209","0.199803546637209","0.206118388046917","0.19665278934936","0.169534842630288","0.169534842630288","0.184300164273802","0.16096061352906","0.13920061775408","0.141750962372923","0.181390511870122","0.169534842630288","0.133920251505345","0.104778207016944","0.116544790176364","0.184300164273802","0.232425819193472","0.155385945311258","0.12385732919569","0.104778207016944","0.116544790176364","0.141750962372923","0.16096061352906","0.169534842630288","0.152608867908422","0.131392344867872","0.107125983877124","0.107125983877124","0.100289952925092","0.104778207016944","0.104778207016944","0.116544790176364","0.121379292029995","0.169534842630288","0.215806479516056","0.19665278934936","0.158133936885937","0.118926295271886","0.114141392729312","0.128839668054304","0.169534842630288","0.175355607648328","0.187409674132392","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",84,"4/26/2016","3:28:29 PM",38.0784,16.903,15.91081216,NA,"AR-330_INDRA_2016-04-26_S_final.csv",670,11.7543859649123,135.442937583123,"0.0507295078796949","0.21904281400401","0.583206821654446","0.755660079612152","0.684092127205906","0.58872814340189","0.535880248356097","0.505441612856991","0.505441612856991","0.551433284217092","0.530712293710003","0.485517154184173","0.495525103687994","0.530712293710003","0.551433284217092","0.604813012657564","0.689731778120847","0.510485328544154","0.572654065468811","0.525668036880903","0.475799041976334","0.447143146515018","0.419289065942117","0.410261514875562","0.451887821965041","0.451887821965041","0.461359845607564","0.447143146515018","0.405741240014805","0.405741240014805","0.428414848790765","0.392415910518589","0.357996527216173","0.362079486318768","0.423972581903334","0.405741240014805","0.34949767055156","0.301320565887028","0.321056739857316","0.428414848790765","0.500326664281554","0.383684060067971","0.333120383776274","0.301320565887028","0.321056739857316","0.362079486318768","0.392415910518589","0.405741240014805","0.379313064502962","0.345406499843445","0.305292915000914","0.305292915000914","0.293675129562362","0.301320565887028","0.301320565887028","0.321056739857316","0.329048428448405","0.405741240014805","0.475799041976334","0.447143146515018","0.387995315713292","0.325001513528123","0.317059424248091","0.341259904867703","0.405741240014805","0.414719191770303","0.433148930903061","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
