"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.63157894736842","semivar5.26315789473684","semivar7.89473684210526","semivar10.5263157894737","semivar13.1578947368421","semivar15.7894736842105","semivar18.4210526315789","semivar21.0526315789474","semivar23.6842105263158","semivar26.3157894736842","semivar28.9473684210526","semivar31.5789473684211","semivar34.2105263157895","semivar36.8421052631579","semivar39.4736842105263","semivar42.1052631578947","semivar44.7368421052632","semivar47.3684210526316","semivar50","semivar52.6315789473684","semivar55.2631578947368","semivar57.8947368421053","semivar60.5263157894737","semivar63.1578947368421","semivar65.7894736842105","semivar68.4210526315789","semivar71.0526315789474","semivar73.6842105263158","semivar76.3157894736842","semivar78.9473684210526","semivar81.5789473684211","semivar84.2105263157895","semivar86.8421052631579","semivar89.4736842105263","semivar92.1052631578947","semivar94.7368421052632","semivar97.3684210526316","semivar100","semivar102.631578947368","semivar105.263157894737","semivar107.894736842105","semivar110.526315789474","semivar113.157894736842","semivar115.789473684211","semivar118.421052631579","semivar121.052631578947","semivar123.684210526316","semivar126.315789473684","semivar128.947368421053","semivar131.578947368421","semivar134.210526315789","semivar136.842105263158","semivar139.473684210526","semivar142.105263157895","semivar144.736842105263","semivar147.368421052632","semivar150","semivar152.631578947368","semivar155.263157894737","semivar157.894736842105","semivar160.526315789474","semivar163.157894736842","semivar165.789473684211","semivar168.421052631579","semivar171.052631578947","semivar173.684210526316","semivar176.315789473684","semivar178.947368421053","semivar181.578947368421","semivar184.210526315789","semivar186.842105263158","semivar189.473684210526","semivar192.105263157895","semivar194.736842105263","semivar197.368421052632","semivar200","semivar202.631578947368","semivar205.263157894737","semivar207.894736842105","semivar210.526315789474","semivar213.157894736842","semivar215.789473684211","semivar218.421052631579","semivar221.052631578947","semivar223.684210526316","semivar226.315789473684","semivar228.947368421053","semivar231.578947368421","semivar234.210526315789","semivar236.842105263158","semivar239.473684210526","semivar242.105263157895","semivar244.736842105263","semivar247.368421052632","semivar250","semivar252.631578947368","semivar255.263157894737","semivar257.894736842105","semivar260.526315789474","semivar263.157894736842","semivar265.789473684211","semivar268.421052631579","semivar271.052631578947","semivar273.684210526316","semivar276.315789473684","semivar278.947368421053","semivar281.578947368421","semivar284.210526315789","semivar286.842105263158","semivar289.473684210526","semivar292.105263157895","semivar294.736842105263","semivar297.368421052632","semivar300"
"AR-345_TITAN_2015-10-15_R_T3",90,"10/15/2015","9:12:32 AM",43.0498,23.966,19.2936,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",580,15.3982300884956,0.0946552450000031,"0.0026419600000001","0.0124992400000005","0.0246804099999999","0.0118374400000005","0.00571536000000022","0.000327610000000016","0.00131044000000007","0.00401956000000018","0.00822649000000032","0.0131790400000006","0.0168740100000007","0.0105472900000005","0.0118374400000005","0.0161290000000006","0.00994009000000042","0.0071571600000003","0.0111936400000004","0.0201640000000009","0.00664225000000031","0.00178929000000008","0.00364816000000016","0.0071571600000003","0.0161290000000006","0.0201640000000009","0.0153512100000006","0.0139004100000006","0.00401956000000018","0.00440896000000021","0.00329476000000014","0.0124992400000005","0.03290596","0.0168740100000007","0.0193210000000008","0.0237468099999999","0.0210250000000009","0.0111936400000004","0.0153512100000006","0.0146168100000006","0.0131790400000006","0.0146168100000006","0.00994009000000042","0.00616225000000028","0.00364816000000016","0.0131790400000006","0.0153512100000006","0.0184960000000008","0.0184960000000008","0.0131790400000006","0.0118374400000005","0.0071571600000003","0.00525625000000023","0.00616225000000028","0.0131790400000006","0.0105472900000005","0.0118374400000005","0.00178929000000008","0.00481636000000023","0.0146168100000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",91,"10/15/2015","9:12:33 AM",43.0765,23.966,19.3118,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",590,15.6637168141593,0.0855056050000028,"0.000331240000000008","0.00484416000000017","0.0169000000000007","0.03073009","0.0161290000000006","0.00879844000000031","0.00131769000000005","0.00295936000000012","0.00665856000000027","0.0118592100000004","0.0176890000000007","0.0219336100000009","0.0146168100000006","0.0161290000000006","0.0210830400000008","0.0139004100000006","0.0105678400000004","0.0153760000000006","0.025664040000001","0.00994009000000042","0.00366025000000013","0.00617796000000025","0.0105678400000004","0.0210830400000008","0.025664040000001","0.0201924100000008","0.0185232100000007","0.00665856000000027","0.0071571600000003","0.00571536000000022","0.0169000000000007","0.0398401600000001","0.0219336100000009","0.024711840000001","0.02968729","0.0266342400000011","0.0153760000000006","0.0201924100000008","0.0193488100000007","0.0176890000000007","0.0193488100000007","0.0139004100000006","0.00935089000000039","0.00617796000000025","0.0176890000000007","0.0201924100000008","0.0237776400000009","0.0237776400000009","0.0176890000000007","0.0161290000000006","0.0105678400000004","0.00822649000000032","0.00935089000000039","0.0176890000000007","0.0146168100000006","0.0161290000000006","0.00366025000000013","0.00767376000000033","0.0193488100000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",92,"10/15/2015","9:12:34 AM",42.9876,23.966,19.2513,75,"AR-345_TITAN_2015-10-15_R_T3_final.csv",600,15.929203539823,0.100414210000003,"0.00366025000000013","0.00178929000000008","8.2810000000002e-05","0.0048302500000002","0.0131790399999997","0.00442225000000018","0.00110889000000004","0.000585640000000021","3.72099999999999e-05","0.000445210000000024","0.00234256000000009","0.00525625000000023","0.00767376000000033","0.00364816000000016","0.00442225000000018","0.00717409000000026","0.00329476000000014","0.00178929000000008","0.00403225000000016","0.00994009000000042","0.00153664000000008","0","0.000327610000000016","0.00178929000000008","0.00717409000000026","0.00994009000000042","0.00665856000000027","0.00571536000000022","0.000445210000000024","0.000580810000000033","0.00022801000000001","0.0048302500000002","0.0193488099999998","0.00767376000000033","0.00935089000000039","0.0124992399999997","0.0105472900000005","0.00403225000000016","0.00665856000000027","0.00617796000000025","0.00525625000000023","0.00617796000000025","0.00329476000000014","0.00131044000000007","0.000327610000000016","0.00525625000000023","0.00665856000000027","0.00877969000000036","0.00877969000000036","0.00525625000000023","0.00442225000000018","0.00178929000000008","0.00091204000000004","0.00131044000000007","0.00525625000000023","0.00364816000000016","0.00442225000000018","0","0.000734410000000043","0.00617796000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",99,"10/15/2015","9:12:41 AM",42.9787,23.966,19.2453,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",610,16.1946902654867,0.118121410000004,"3.60000000000027e-05","0.00442225000000018","0.00233289000000011","9.60999999999926e-06","0.00403225000000016","0.0118374399999997","0.00366025000000013","0.000745290000000018","0.00091204000000004","0.000146410000000005","0.00022801000000001","0.00179776000000006","0.00442225000000018","0.00665856000000027","0.00295936000000012","0.00366025000000013","0.00619369000000021","0.0026419600000001","0.00131769000000005","0.00330625000000011","0.00877969000000036","0.00110224000000005","3.60000000000027e-05","0.000146410000000005","0.00131769000000005","0.00619369000000021","0.00877969000000036","0.00571536000000022","0.00484416000000017","0.00022801000000001","0.000327610000000016","8.2810000000002e-05","0.00403225000000016","0.0177156099999997","0.00665856000000027","0.00822649000000032","0.0111936399999997","0.00935089000000039","0.00330625000000011","0.00571536000000022","0.00527076000000019","0.00442225000000018","0.00527076000000019","0.0026419600000001","0.00091204000000004","0.000146410000000005","0.00442225000000018","0.00571536000000022","0.00769129000000029","0.00769129000000029","0.00442225000000018","0.00366025000000013","0.00131769000000005","0.000585640000000021","0.00091204000000004","0.00442225000000018","0.00295936000000012","0.00366025000000013","3.60000000000027e-05","0.000445210000000024","0.00527076000000019","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",100,"10/15/2015","9:12:42 AM",43.0276,23.966,19.2785,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",620,16.4601769911504,0.125174395000004,"0.00110224000000005","0.00073984000000003","0.00110889000000004","0.00022801000000001","0.00131769000000005","0.00935089000000039","0.0201639999999998","0.00877969000000036","0.00366025000000013","9.00000000000068e-06","0.000445210000000024","0.00233289000000011","0.00571536000000022","0.00994009000000042","0.0131790400000006","0.00767376000000033","0.00877969000000036","0.0125216100000005","0.0071571600000003","0.0048302500000002","0.00822649000000032","0.0161036100000007","0.00440896000000021","0.00073984000000003","0.00205209000000009","0.0048302500000002","0.0125216100000005","0.0161036100000007","0.0118374400000005","0.0105678400000004","0.00233289000000011","0.00263169000000013","0.00178929000000008","0.00935089000000039","0.0276556899999999","0.0131790400000006","0.0153512100000006","0.0193209999999998","0.0168740100000007","0.00822649000000032","0.0118374400000005","0.0111936400000004","0.00994009000000042","0.0111936400000004","0.0071571600000003","0.00401956000000018","0.00205209000000009","0.00994009000000042","0.0118374400000005","0.0146168100000006","0.0146168100000006","0.00994009000000042","0.00877969000000036","0.0048302500000002","0.00329476000000014","0.00401956000000018","0.00994009000000042","0.00767376000000033","0.00877969000000036","0.00073984000000003","0.00294849000000015","0.0111936400000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",101,"10/15/2015","9:12:43 AM",42.9566,23.966,19.2302,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",630,16.7256637168142,0.129281135000004,"0.00233289000000011","0.00022801000000001","0.000445210000000024","0.00665856000000027","0.00401956000000018","0.000144000000000011","0.00234256000000009","0.00877968999999969","0.00206116000000007","0.00014884","0.00205209000000009","0.00073984000000003","0","0.000745290000000018","0.0026419600000001","0.00442225000000018","0.00154449000000006","0.00206116000000007","0.00404496000000013","0.00131769000000005","0.000449440000000014","0.00179776000000006","0.00617796000000025","0.000327610000000016","0.000445210000000024","9.00000000000068e-06","0.000449440000000014","0.00404496000000013","0.00617796000000025","0.00366025000000013","0.0029702500000001","0","9.00000000000068e-06","3.60000000000027e-05","0.00234256000000009","0.0139239999999997","0.00442225000000018","0.00571536000000022","0.00822648999999968","0.00665856000000027","0.00179776000000006","0.00366025000000013","0.00330625000000011","0.0026419600000001","0.00330625000000011","0.00131769000000005","0.00022801000000001","9.00000000000068e-06","0.0026419600000001","0.00366025000000013","0.00527076000000019","0.00527076000000019","0.0026419600000001","0.00206116000000007","0.000449440000000014","8.2810000000002e-05","0.00022801000000001","0.0026419600000001","0.00154449000000006","0.00206116000000007","0.000445210000000024","3.60000000000027e-05","0.00330625000000011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",102,"10/15/2015","9:12:44 AM",42.8855,23.966,19.1818,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",640,16.9911504424779,0.131002600000004,"0.00234256000000009","0.00935089000000039","0.00403225000000016","0.0048302500000002","0.0169000000000007","0.0124992400000005","0.00364816000000016","0","0.00205208999999977","9.00000000000068e-06","0.00131044000000007","0.00877969000000036","0.00571536000000022","0.00234256000000009","0.000445210000000024","9.00000000000068e-06","0.000327610000000016","8.2810000000002e-05","9.00000000000068e-06","0.000231040000000003","0.000146410000000005","0.00073984000000003","3.60000000000027e-05","0.00091204000000004","0.000918090000000027","0.0048302500000002","0.0026419600000001","0.00073984000000003","0.000231040000000003","0.00091204000000004","0.000146410000000005","3.72099999999999e-05","0.00234256000000009","0.00206116000000007","0.00295936000000012","0","0.00484415999999967","0.000327610000000016","0.00073984000000003","0.00178928999999977","0.00110224000000005","3.60000000000027e-05","0.000146410000000005","8.2810000000002e-05","9.00000000000068e-06","8.2810000000002e-05","0.000146410000000005","0.00110889000000004","0.0026419600000001","9.00000000000068e-06","0.000146410000000005","0.000585640000000021","0.000585640000000021","9.00000000000068e-06","9.00000000000068e-06","0.00073984000000003","0.00154449000000006","0.00110889000000004","9.00000000000068e-06","8.2810000000002e-05","9.00000000000068e-06","0.0048302500000002","0.00179776000000006","8.2810000000002e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",103,"10/15/2015","9:12:45 AM",42.912,23.966,19.1999,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",650,17.2566371681416,0.127993545000004,"0.000327610000000016","0.000918090000000027","0.00617796000000025","0.00206116000000007","0.0026419600000001","0.0125216100000005","0.00877969000000036","0.00178929000000008","0.000327610000000016","0.00401955999999973","0.00022801000000001","0.000327610000000016","0.00571536000000022","0.00330625000000011","0.000918090000000027","9.00000000000068e-06","0.000445210000000024","0.00131044000000007","8.10000000000061e-05","0.00022801000000001","0.00110889000000004","3.60000000000027e-05","8.2810000000002e-05","0.000146410000000005","0.00233289000000011","0.00014884","0.0026419600000001","0.00110889000000004","8.2810000000002e-05","0.00110889000000004","0.00233289000000011","0.00091204000000004","0.000585640000000021","0.000918090000000027","0.000745290000000018","0.00131769000000005","0.000327610000000016","0.00769128999999967","0.00131044000000007","0.00205209000000009","0.00364815999999973","0.00263169000000013","0.000146410000000005","0.00091204000000004","0.00073984000000003","0.000445210000000024","0.00073984000000003","3.60000000000027e-05","0.000231040000000003","0.00110889000000004","0.000445210000000024","0.00091204000000004","0.00178929000000008","0.00178929000000008","0.000445210000000024","0.00022801000000001","8.2810000000002e-05","0.000449440000000014","0.000231040000000003","0.000445210000000024","8.10000000000061e-05","0.00022801000000001","0.0026419600000001","0.00059049000000001","0.00073984000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",104,"10/15/2015","9:12:46 AM",42.9787,23.966,19.2453,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",660,17.5221238938053,0.121430595000004,"0.00206116000000007","0.00403225000000016","0.00022801000000001","0.00110224000000005","0","3.60000000000027e-05","0.00442225000000018","0.00233289000000011","9.60999999999926e-06","0.00403225000000016","0.0118374399999997","0.00366025000000013","0.000745290000000018","0.00091204000000004","0.000146410000000005","0.00022801000000001","0.00179776000000006","0.00442225000000018","0.00665856000000027","0.00295936000000012","0.00366025000000013","0.00619369000000021","0.0026419600000001","0.00131769000000005","0.00330625000000011","0.00877969000000036","0.00110224000000005","3.60000000000027e-05","0.000146410000000005","0.00131769000000005","0.00619369000000021","0.00877969000000036","0.00571536000000022","0.00484416000000017","0.00022801000000001","0.000327610000000016","8.2810000000002e-05","0.00403225000000016","0.0177156099999997","0.00665856000000027","0.00822649000000032","0.0111936399999997","0.00935089000000039","0.00330625000000011","0.00571536000000022","0.00527076000000019","0.00442225000000018","0.00527076000000019","0.0026419600000001","0.00091204000000004","0.000146410000000005","0.00442225000000018","0.00571536000000022","0.00769129000000029","0.00769129000000029","0.00442225000000018","0.00366025000000013","0.00131769000000005","0.000585640000000021","0.00091204000000004","0.00442225000000018","0.00295936000000012","0.00366025000000013","3.60000000000027e-05","0.000445210000000024","0.00527076000000019","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",105,"10/15/2015","9:12:47 AM",42.961,23.966,19.2332,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",670,17.787610619469,0.117958440000004,"0.000146410000000005","0.00110889000000004","0.0026419600000001","9.00000000000068e-06","0.00205209000000009","0.000146410000000005","0.000327610000000016","0.00617796000000025","0.00364816000000016","8.10000000000061e-05","0.0026419600000001","0.0093508899999997","0.00234256000000009","0.000231040000000003","0.00178929000000008","0.000585640000000021","9.00000000000068e-06","0.000918090000000027","0.00295936000000012","0.0048302500000002","0.00178929000000008","0.00234256000000009","0.00443556000000015","0.00154449000000006","0.000585640000000021","0.00206116000000007","0.00665856000000027","0.000445210000000024","0.000327610000000016","0","0.000585640000000021","0.00443556000000015","0.00665856000000027","0.00403225000000016","0.00330625000000011","9.00000000000068e-06","3.60000000000027e-05","9.00000000000068e-06","0.0026419600000001","0.0146409999999997","0.0048302500000002","0.00617796000000025","0.00877968999999969","0.0071571600000003","0.00206116000000007","0.00403225000000016","0.00366025000000013","0.00295936000000012","0.00366025000000013","0.00154449000000006","0.000327610000000016","0","0.00295936000000012","0.00403225000000016","0.00571536000000022","0.00571536000000022","0.00295936000000012","0.00234256000000009","0.000585640000000021","0.000146410000000005","0.000327610000000016","0.00295936000000012","0.00178929000000008","0.00234256000000009","0.000327610000000016","8.10000000000061e-05","0.00366025000000013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",106,"10/15/2015","9:12:48 AM",42.9832,23.966,19.2483,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",680,18.0530973451327,0.108982155000004,"0.00022801000000001","9.00000000000068e-06","0.00234256000000009","0.00442225000000018","0.000327610000000016","0.00091204000000004","9.00000000000068e-06","9.00000000000068e-06","0.00403225000000016","0.00205209000000009","3.72099999999999e-05","0.00442225000000018","0.0124992399999997","0.00403225000000016","0.000918090000000027","0.00073984000000003","8.2810000000002e-05","0.000327610000000016","0.00206116000000007","0.0048302500000002","0.0071571600000003","0.00329476000000014","0.00403225000000016","0.00667489000000024","0.00295936000000012","0.00154449000000006","0.00366025000000013","0.00935089000000039","0.00131044000000007","9.00000000000068e-06","0.00022801000000001","0.00154449000000006","0.00667489000000024","0.00935089000000039","0.00617796000000025","0.00527076000000019","0.000327610000000016","0.000445210000000024","0.000146410000000005","0.00442225000000018","0.0185232099999997","0.0071571600000003","0.00877969000000036","0.0118374399999997","0.00994009000000042","0.00366025000000013","0.00617796000000025","0.00571536000000022","0.0048302500000002","0.00571536000000022","0.00295936000000012","0.00110224000000005","0.00022801000000001","0.0048302500000002","0.00617796000000025","0.00822649000000032","0.00822649000000032","0.0048302500000002","0.00403225000000016","0.00154449000000006","0.00073984000000003","0.00110224000000005","0.0048302500000002","0.00329476000000014","0.00403225000000016","9.00000000000068e-06","0.000580810000000033","0.00571536000000022","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T3",107,"10/15/2015","9:12:49 AM",42.9876,23.966,19.2513,NA,"AR-345_TITAN_2015-10-15_R_T3_final.csv",690,18.3185840707965,0.0989054200000031,"9.00000000000068e-06","0.000327610000000016","3.60000000000027e-05","0.0026419600000001","0.0048302500000002","0.000445210000000024","0.00073984000000003","3.60000000000027e-05","0","0.00366025000000013","0.00178929000000008","8.2810000000002e-05","0.0048302500000002","0.0131790399999997","0.00442225000000018","0.00110889000000004","0.000585640000000021","3.72099999999999e-05","0.000445210000000024","0.00234256000000009","0.00525625000000023","0.00767376000000033","0.00364816000000016","0.00442225000000018","0.00717409000000026","0.00329476000000014","0.00178929000000008","0.00403225000000016","0.00994009000000042","0.00153664000000008","0","0.000327610000000016","0.00178929000000008","0.00717409000000026","0.00994009000000042","0.00665856000000027","0.00571536000000022","0.000445210000000024","0.000580810000000033","0.00022801000000001","0.0048302500000002","0.0193488099999998","0.00767376000000033","0.00935089000000039","0.0124992399999997","0.0105472900000005","0.00403225000000016","0.00665856000000027","0.00617796000000025","0.00525625000000023","0.00617796000000025","0.00329476000000014","0.00131044000000007","0.000327610000000016","0.00525625000000023","0.00665856000000027","0.00877969000000036","0.00877969000000036","0.00525625000000023","0.00442225000000018","0.00178929000000008","0.00091204000000004","0.00131044000000007","0.00525625000000023","0.00364816000000016","0.00442225000000018","0","0.000734410000000043","0.00617796000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
