"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar3.44827586206897","semivar6.89655172413793","semivar10.3448275862069","semivar13.7931034482759","semivar17.2413793103448","semivar20.6896551724138","semivar24.1379310344828","semivar27.5862068965517","semivar31.0344827586207","semivar34.4827586206897","semivar37.9310344827586","semivar41.3793103448276","semivar44.8275862068966","semivar48.2758620689655","semivar51.7241379310345","semivar55.1724137931034","semivar58.6206896551724","semivar62.0689655172414","semivar65.5172413793103","semivar68.9655172413793","semivar72.4137931034483","semivar75.8620689655172","semivar79.3103448275862","semivar82.7586206896552","semivar86.2068965517241","semivar89.6551724137931","semivar93.1034482758621","semivar96.551724137931","semivar100","semivar103.448275862069","semivar106.896551724138","semivar110.344827586207","semivar113.793103448276","semivar117.241379310345","semivar120.689655172414","semivar124.137931034483","semivar127.586206896552","semivar131.034482758621","semivar134.48275862069","semivar137.931034482759","semivar141.379310344828","semivar144.827586206897","semivar148.275862068966","semivar151.724137931034","semivar155.172413793103","semivar158.620689655172","semivar162.068965517241","semivar165.51724137931","semivar168.965517241379","semivar172.413793103448","semivar175.862068965517","semivar179.310344827586","semivar182.758620689655","semivar186.206896551724","semivar189.655172413793","semivar193.103448275862","semivar196.551724137931","semivar200","semivar203.448275862069","semivar206.896551724138","semivar210.344827586207","semivar213.793103448276","semivar217.241379310345","semivar220.689655172414","semivar224.137931034483","semivar227.586206896552","semivar231.034482758621","semivar234.48275862069","semivar237.931034482759","semivar241.379310344828","semivar244.827586206897","semivar248.275862068966","semivar251.724137931034","semivar255.172413793103","semivar258.620689655172","semivar262.068965517241","semivar265.51724137931","semivar268.965517241379","semivar272.413793103448","semivar275.862068965517","semivar279.310344827586","semivar282.758620689655","semivar286.206896551724","semivar289.655172413793","semivar293.103448275862","semivar296.551724137931","semivar300"
"AR-378_NR1_2016-05-10_R_T2",97,"5/10/2016","12:28:55 PM",34.0463,21.282,13.1671,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",680,23.7209302325581,0.848333255,"0.00487204000000011","0.02585664","0.0477422500000003","0.0518017600000003","0.0298944100000001","0.0154753599999999","0.00332929000000006","0.000231040000000003","0.00180625000000004","0.00110888999999992","0.0574560900000004","0.0147379600000003","0.00022801000000001","0.0132940899999999","0.00774399999999986","0.00073984000000003","0.0377136400000001","0.10536516","0.123904","0.0830592399999999","0.02490084","3.72099999999999e-05","0.0194881599999999","0.00622521000000014","0.00073984000000003","0.00059049000000001","0.0112996900000002","0.0451137600000003","0.0649740100000005","0.0603684900000006","0.0545689600000004","0.02490084","0.00722500000000015","0.00298116000000007","0.00885481000000018","0.0239630399999999","0.0531763600000004","0.0848556899999998","0.00574564000000015","0.00180625000000004","0.00622521000000014","0.0154753599999999","0.0388878400000002","0.0830592399999999","0.136974010000001","0.13476241","0.0796368399999998","0.02686321","0.00772641000000021","0.0082810000000002","0.03207681","0.0796368399999998","0.11343424","0.0603684900000006","0.0574560900000004","0.10536516","0.146076840000001","0.160400250000001","0.146076840000001","0.10738729","0.0603684900000006","0.0342250000000002","0.0178222499999999","0.0203632899999999","0.0490622500000003","0.0796368399999998","0.10150596","0.0813960900000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",98,"5/10/2016","12:28:56 PM",33.9081,21.282,13.0731,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",690,24.0697674418605,0.832533140000001,"0.00883599999999989","0.0268304400000001","0.0649230399999997","0.09765625","0.10342656","0.0712356099999998","0.0476985599999996","0.02301289","0.0119246399999999","0.0026522499999999","0.00368449000000008","0.11135569","0.0463971600000003","0.00622520999999986","0.000453690000000004","3.60000000000027e-05","0.01468944","0.0830592399999999","0.17522596","0.198916","0.146076839999999","0.0634032399999997","0.0100200099999999","0.0545689599999996","0.0298944100000001","0.01468944","0.0139948899999999","0.0401200900000001","0.09388096","0.12173121","0.11539609","0.10732176","0.0634032399999997","0.0320410000000001","0.02208196","0.0353816100000001","0.0619014399999996","0.10536516","0.148456089999999","0.0288320400000001","0.01863225","0.0298944100000001","0.0476985599999996","0.0847974399999999","0.146076839999999","0.21538881","0.21261321","0.141526439999999","0.0665124099999997","0.0330876100000002","0.0342250000000002","0.0745836099999997","0.141526439999999","0.18558864","0.11539609","0.11135569","0.17522596","0.22676644","0.24453025","0.22676644","0.17783089","0.11539609","0.077841","0.0517562499999996","0.0560268899999995","0.0995402500000001","0.141526439999999","0.17023876","0.14386849","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",99,"5/10/2016","12:28:57 PM",33.8679,21.282,13.0457,35,"AR-378_NR1_2016-05-10_R_T2_final.csv",700,24.4186046511628,0.814736800000001,"0.000750760000000005","0.0147379599999999","0.0365574400000001","0.0796368399999998","0.11553201","0.121801","0.0866124899999999","0.0604176399999996","0.03207681","0.0186595599999999","0.00622520999999986","0.00776161000000013","0.13039321","0.0589518400000004","0.0112996899999998","3.72099999999999e-05","0.00111556000000002","0.02208196","0.0996033599999999","0.198916","0.22410756","0.167772159999999","0.0779526399999997","0.0162562499999999","0.0681209999999996","0.0401200900000001","0.02208196","0.0212284899999999","0.0518472900000002","0.11142244","0.14160169","0.13476241","0.126025","0.0779526399999997","0.0426009600000001","0.0309760000000001","0.0464402500000002","0.0762864399999996","0.123904","0.170321289999999","0.0388878400000002","0.02686321","0.0401200900000001","0.0604176399999996","0.10150596","0.167772159999999","0.24157225","0.23863225","0.162892959999999","0.0813960899999997","0.0438064900000003","0.0451137600000003","0.0903002499999997","0.162892959999999","0.20994724","0.13476241","0.13039321","0.198916","0.25361296","0.27237961","0.25361296","0.20169081","0.13476241","0.09388096","0.0649740099999996","0.0697488099999995","0.11758041","0.162892959999999","0.1936","0.165404890000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",104,"5/10/2016","12:29:02 PM",34.2024,21.282,13.2734,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",710,24.7674418604651,0.827150725,"0.0518472900000002","0.0401200900000001","0.0112996900000002","0.00133225000000001","0.0029702499999999","0.0125888399999999","0.0147136899999999","0.00443555999999991","0.000327609999999952","0.00236196000000004","0.00829921000000015","0.0221414400000004","0.0194881599999999","0.01779556","0.00022801000000001","0.0147379600000003","0.0491065600000002","0.0377524900000001","0.00625681000000006","0.0077264099999999","0.0476548899999997","0.0603684899999997","0.0330876099999996","0.0026522499999999","0.0100400400000002","0.00110888999999992","0.000750760000000005","0.00625681000000006","0.00672400000000012","0","0.0112572099999999","0.02208196","0.0194323600000001","0.01620529","0.0026522499999999","0.000453690000000004","0.00267289000000003","0.00014884","0.00235224999999989","0.01545049","0.0342249999999995","0.000930249999999998","0.00407044000000007","0.000750760000000005","0.000327609999999952","0.00826280999999992","0.0330876099999996","0.0695904399999999","0.0680166399999998","0.0309408099999995","0.00331775999999988","0.000338559999999991","0.000234089999999996","0.00529983999999987","0.0309408099999995","0.0531302499999997","0.0194323600000001","0.01779556","0.0476548899999997","0.07612081","0.08655364","0.07612081","0.0490179599999996","0.0194323600000001","0.00619368999999993","0.000739839999999934","0.0013249599999999","0.0132710399999999","0.0309408099999995","0.0450712899999996","0.0320410000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",105,"5/10/2016","12:29:03 PM",33.9928,21.282,13.1307,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",720,25.1162790697674,0.78101297,"0.0203632900000004","0.00722499999999984","0.00331775999999988","0.00132496000000003","0.0112784400000003","0.0388878400000002","0.0649740100000005","0.0696960000000006","0.0438064900000003","0.02585664","0.00885481000000018","0.00266256000000006","3.72099999999999e-05","9.61000000001027e-06","0.0762312100000007","0.0249008400000005","0.000453690000000004","0.00622520999999986","0.00266255999999987","0.00404496000000013","0.0531763600000004","0.130321","0.150854560000001","0.10536516","0.0377136400000001","0.00180625000000004","0.0309760000000001","0.0132940900000003","0.00404496000000013","0.00368449000000008","0.0203632900000004","0.0619014400000005","0.0848556900000008","0.0795804100000009","0.0729000000000007","0.0377136400000001","0.0147379600000003","0.0082810000000002","0.0170302500000004","0.0365574400000001","0.0712890000000007","0.10738729","0.0125888400000003","0.00622521000000014","0.0132940900000003","0.02585664","0.0545689600000004","0.10536516","0.165242250000001","0.162812250000001","0.10150596","0.0401200900000001","0.0154504900000004","0.0162307600000004","0.0464402500000002","0.10150596","0.13927824","0.0795804100000009","0.0762312100000007","0.130321","0.175225960000001","0.190881610000001","0.175225960000001","0.13256881","0.0795804100000009","0.0490179600000004","0.0288660100000001","0.03207681","0.0665124100000006","0.10150596","0.126025","0.103490890000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",106,"5/10/2016","12:29:04 PM",33.9124,21.282,13.076,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",730,25.4651162790698,0.67790039,"0.00299208999999985","0.03896676","0.000918090000000027","8.41000000000201e-06","0.00829920999999983","0.0258888099999999","0.0634536099999996","0.0958521599999998","0.10156969","0.0696959999999997","0.0464402499999994","0.0221414399999999","0.0112996899999998","0.00236195999999987","0.00334084000000003","0.10942864","0.0451562500000001","0.00577599999999981","0.000585640000000021","9.60999999999926e-06","0.0139948899999999","0.0813960899999997","0.172806489999999","0.196337609999999","0.143868489999999","0.0619512099999995","0.00944783999999982","0.0532224899999994","0.0289","0.0139948899999999","0.0133171599999998","0.03896676","0.0921122499999998","0.119716","0.11343424","0.10543009","0.0619512099999995","0.03101121","0.0212284899999999","0.03429904","0.0604668099999995","0.10349089","0.146229759999999","0.02785561","0.0178489599999999","0.0289","0.0464402499999994","0.0831168899999997","0.143868489999999","0.21270544","0.20994724","0.139352889999999","0.0650249999999995","0.0320410000000001","0.0331604100000001","0.0730080399999995","0.139352889999999","0.183098409999999","0.11343424","0.10942864","0.172806489999999","0.22401289","0.24167056","0.22401289","0.175393439999999","0.11343424","0.0762312099999998","0.0504451599999995","0.0546624399999994","0.0977187599999998","0.139352889999999","0.167854089999999","0.14167696","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",107,"5/10/2016","12:29:05 PM",33.9214,21.282,13.0821,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",740,25.8139534883721,0.54053895,"3.72099999999999e-05","0.00236195999999987","0.03659569","0.00132496000000003","8.10000000000061e-05","0.00722499999999984","0.0239630399999999","0.0604176399999996","0.0921122499999998","0.0977187599999998","0.0665124099999997","0.0438483599999995","0.0203632899999999","0.0100400399999998","0.00180624999999989","0.00267289000000003","0.10543009","0.0426009600000001","0.00488600999999982","0.000918090000000027","9.00000000000068e-06","0.0125888399999999","0.0779526399999997","0.167772159999999","0.190968999999999","0.139278239999999","0.0589518399999995","0.00829920999999983","0.0504451599999995","0.02686321","0.0125888399999999","0.0119464899999998","0.03659569","0.0884467599999998","0.11553201","0.10936249","0.10150596","0.0589518399999995","0.0289","0.0194881599999999","0.03207681","0.0575040399999995","0.0996033599999999","0.141601689999999","0.02585664","0.0162562499999999","0.02686321","0.0438483599999995","0.0796368399999998","0.139278239999999","0.20711601","0.20439441","0.134835839999999","0.0619512099999995","0.0298944100000001","0.0309760000000001","0.0697488099999995","0.134835839999999","0.177915239999999","0.10936249","0.10543009","0.167772159999999","0.21827584","0.23571025","0.21827584","0.170321289999999","0.10936249","0.0728999999999998","0.0477422499999995","0.0518472899999994","0.0939422499999999","0.134835839999999","0.162892959999999","0.13712209","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",108,"5/10/2016","12:29:06 PM",33.9883,21.282,13.1277,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",750,26.1627906976744,0.40945987,"0.00207936000000003","0.00267289000000003","8.99999999999002e-06","0.0212284899999999","0.00672400000000012","0.00298116000000007","0.0015523599999999","0.0119246399999999","0.0400800399999995","0.0665124099999997","0.0712889999999997","0.0450712899999996","0.0268304399999995","0.00942840999999986","0.00298115999999988","9.61000000001027e-06","3.72099999999999e-05","0.0778968099999998","0.02585664","0.000590489999999924","0.00576081000000011","0.00236196000000004","0.00443555999999991","0.0545689599999996","0.132495999999999","0.153193959999999","0.107321759999999","0.0388878399999995","0.00207024999999989","0.0320409999999995","0.0139948899999999","0.00443555999999991","0.00405768999999987","0.0212284899999999","0.0634032399999997","0.0866124899999999","0.0812820099999999","0.0745289999999998","0.0388878399999995","0.0154753599999999","0.00883599999999989","0.0178222499999999","0.0377136399999995","0.0728999999999998","0.109362489999999","0.0132710399999999","0.00670760999999987","0.0139948899999999","0.0268304399999995","0.0559795599999997","0.107321759999999","0.16769025","0.16524225","0.103426559999999","0.0413308899999995","0.01620529","0.01700416","0.0477422499999995","0.103426559999999","0.141526439999999","0.0812820099999999","0.0778968099999998","0.132495999999999","0.17774656","0.19351201","0.17774656","0.134762409999999","0.0812820099999999","0.0503553599999997","0.0298944099999995","0.0331604099999994","0.0680688099999997","0.103426559999999","0.128163999999999","0.10543009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",109,"5/10/2016","12:29:07 PM",34.0908,21.282,13.1974,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",760,26.5116279069767,0.32459489,"0.00485808999999989","0.0132940899999999","0.0147379599999999","0.00444889000000012","0.00577600000000008","0.02301289","0.01545049","0.000918090000000027","0.00156025000000002","0.0170302499999999","0.0354192400000001","0.0389272900000001","0.02033476","0.00885480999999985","0.000750760000000005","0.00022801000000001","0.00529984000000013","0.0040449599999999","0.0438483600000002","0.00829921000000015","0.00206116000000007","0.02119936","0.0139948899999999","9.60999999999926e-06","0.02686321","0.0866124899999999","0.10349089","0.0665124099999997","0.0162562499999999","0.000585640000000021","0.0119464899999998","0.00236196000000004","9.60999999999926e-06","3.60000000000027e-05","0.00577600000000008","0.0331604100000001","0.0504451600000003","0.0463971600000003","0.0413308900000002","0.0162562499999999","0.00299209000000005","0.00059049000000001","0.00407044000000007","0.0155002499999998","0.0401200900000001","0.0681209999999996","0.00207025000000005","0.00014884","0.00236196000000004","0.00885480999999985","0.02785561","0.0665124099999997","0.11546404","0.11343424","0.0634536099999996","0.0178489599999999","0.00331776000000009","0.00368449000000008","0.0221414399999999","0.0634536099999996","0.0939422499999999","0.0463971600000003","0.0438483600000002","0.0866124899999999","0.12383361","0.13704804","0.12383361","0.0884467599999998","0.0463971600000003","0.02393209","0.0106502399999999","0.0126337599999998","0.0365574400000001","0.0634536099999996","0.0831168899999997","0.0650250000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",110,"5/10/2016","12:29:08 PM",34.2202,21.282,13.2855,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",770,26.8604651162791,0.29899728,"0.00776161000000013","0.02490084","0.0413715600000001","0.0438902500000001","0.0239630400000005","0.000146410000000005","0.0575040400000003","0.0451137600000003","0.0140185600000003","0.00236196000000004","0.00179775999999991","0.0100200099999999","0.0119246399999999","0.0029702499999999","3.59999999999814e-05","0.00368449000000008","0.0106502400000002","0.0258888100000005","0.02301289","0.0147136899999999","9.00000000000068e-06","0.0178222500000004","0.0546156900000003","0.0426009600000001","0.00831744000000011","0.00574563999999988","0.0425184399999996","0.0545689599999996","0.0288320399999995","0.0015523599999999","0.0126112900000003","0.000449439999999939","0.00156025000000002","0.00831744000000011","0.00885481000000018","0.000146410000000005","0.00883599999999989","0.01863225","0.01620529","0.0132710399999999","0.0015523599999999","0.00111556000000002","0.00407044000000007","0.00059049000000001","0.0013249599999999","0.0125888399999999","0.0298944099999995","0.00181476000000002","0.00576081000000011","0.00156025000000002","3.59999999999814e-05","0.00620943999999989","0.0288320399999995","0.0633528899999998","0.0618516899999997","0.0268304399999995","0.00207024999999989","0.000930249999999998","0.000750760000000005","0.00368448999999986","0.0268304399999995","0.0476985599999996","0.01620529","0.0147136899999999","0.0425184399999996","0.0695904399999999","0.0795804099999999","0.0695904399999999","0.0438064899999996","0.01620529","0.00443555999999991","0.000228009999999956","0.000590489999999924","0.0106296099999999","0.0268304399999995","0.0400800399999995","0.02785561","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",111,"5/10/2016","12:29:09 PM",34.2469,21.282,13.3036,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",780,27.2093023255814,0.31188585,"0.000327609999999952","0.0112784399999999","0.0309408099999995","0.0490622499999995","0.0518017599999995","0.0298944100000001","0.000912039999999933","0.0665124099999997","0.0531302499999997","0.01863225","0.00444888999999988","0.00059049000000001","0.00672400000000012","0.00829921000000015","0.00132496000000003","0.000146410000000005","0.00620943999999989","0.0147136899999999","0.0320410000000001","0.0288320399999995","0.0106502400000002","0.000228009999999956","0.0229825600000001","0.0634032399999997","0.0504002499999996","0.0119464899999998","0.00332929000000006","0.0353816100000001","0.0464402500000002","0.02301289","0.000453690000000004","0.01700416","9.60999999999926e-06","0.00331775999999988","0.0119464899999998","0.0125888399999999","0.000912039999999933","0.00576081000000011","0.0140185600000003","0.0119246400000003","0.00942841000000021","0.000453690000000004","0.0026522499999999","0.00670760999999987","0.00179775999999991","0.000334889999999999","0.00885481000000018","0.0239630399999999","0.00368448999999986","0.00883599999999989","0.00331775999999988","0.000146410000000005","0.00368449000000008","0.02301289","0.0545689600000004","0.0531763600000004","0.0212284899999999","0.000750760000000005","0.00236195999999987","0.00207024999999989","0.00181476000000002","0.0212284899999999","0.0401200900000001","0.0119246400000003","0.0106502400000002","0.0353816100000001","0.0603684900000006","0.0696960000000006","0.0603684900000006","0.0365574400000001","0.0119246400000003","0.00235225000000006","9.00000000000068e-06","3.8439999999997e-05","0.00722500000000015","0.0212284899999999","0.0331604100000001","0.0221414400000004","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",112,"5/10/2016","12:29:10 PM",34.1934,21.282,13.2672,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",790,27.5581395348837,0.3351603,"0.0013249599999999","0.000334889999999999","0.00487204000000011","0.01946025","0.0342620100000001","0.0365574400000001","0.0186322500000004","3.8439999999997e-05","0.0490622500000003","0.0376748100000002","0.0100200100000002","0.000918090000000027","0.00368448999999986","0.0140185599999999","0.0162562499999999","0.00529983999999987","0.000590489999999924","0.00179776000000006","0.00720801000000018","0.0203347600000005","0.01779556","0.0194881599999999","0.000453690000000004","0.0132710400000004","0.0463971600000003","0.0353816100000001","0.00531441000000009","0.00885480999999985","0.0504002499999996","0.0634536099999996","0.0353816099999995","0.00332928999999986","0.00883600000000022","0.00156024999999988","0.000449440000000014","0.00531441000000009","0.00574564000000015","3.8439999999997e-05","0.0126112899999999","0.0239630399999999","0.02119936","0.0178222499999999","0.00332928999999986","0.00022801000000001","0.00207025000000005","3.60000000000027e-05","0.00299208999999985","0.0170302499999999","0.0365574399999994","0.00059049000000001","0.00331776000000009","0.000449440000000014","0.000590489999999924","0.00942840999999986","0.0353816099999995","0.0728999999999998","0.0712889999999997","0.0331604099999994","0.00407043999999984","0.00014884","8.2810000000002e-05","0.00624099999999982","0.0331604099999994","0.0560268899999995","0.02119936","0.0194881599999999","0.0504002499999996","0.0795804099999999","0.0902401599999999","0.0795804099999999","0.0518017599999995","0.02119936","0.00720800999999988","0.0011155599999999","0.00181475999999987","0.0147379599999999","0.0331604099999994","0.0477422499999995","0.03429904","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",113,"5/10/2016","12:29:11 PM",33.9928,21.282,13.1307,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",800,27.906976744186,0.31738675,"0.0186322500000004","0.0298944100000001","0.0239630400000005","0.00444889000000012","8.99999999999002e-06","0.00236195999999987","0.00299208999999985","0","0.0203632900000004","0.00722499999999984","0.00331775999999988","0.00132496000000003","0.0112784400000003","0.0388878400000002","0.0649740100000005","0.0696960000000006","0.0438064900000003","0.02585664","0.00885481000000018","0.00266256000000006","3.72099999999999e-05","9.61000000001027e-06","0.0762312100000007","0.0249008400000005","0.000453690000000004","0.00622520999999986","0.00266255999999987","0.00404496000000013","0.0531763600000004","0.130321","0.150854560000001","0.10536516","0.0377136400000001","0.00180625000000004","0.0309760000000001","0.0132940900000003","0.00404496000000013","0.00368449000000008","0.0203632900000004","0.0619014400000005","0.0848556900000008","0.0795804100000009","0.0729000000000007","0.0377136400000001","0.0147379600000003","0.0082810000000002","0.0170302500000004","0.0365574400000001","0.0712890000000007","0.10738729","0.0125888400000003","0.00622521000000014","0.0132940900000003","0.02585664","0.0545689600000004","0.10536516","0.165242250000001","0.162812250000001","0.10150596","0.0401200900000001","0.0154504900000004","0.0162307600000004","0.0464402500000002","0.10150596","0.13927824","0.0795804100000009","0.0762312100000007","0.130321","0.175225960000001","0.190881610000001","0.175225960000001","0.13256881","0.0795804100000009","0.0490179600000004","0.0288660100000001","0.03207681","0.0665124100000006","0.10150596","0.126025","0.103490890000001","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",114,"5/10/2016","12:29:12 PM",33.8054,21.282,13.0032,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",810,28.2558139534884,0.24205067,"0.0162562499999999","0.0696960000000006","0.0902401599999999","0.0796932900000006","0.0377136400000001","0.0155002500000003","0.00622521000000014","0.00529984000000013","0.0162562499999999","0.0730080400000005","0.00180625000000004","0.00488601000000007","0.02686321","0.0546156900000003","0.10543009","0.14622976","0.15327225","0.11343424","0.0831168899999997","0.0491065600000002","0.03207681","0.0147379599999999","0.0170563600000003","0.162892960000001","0.0813960900000007","0.0221414399999999","0.00236196000000004","0.00576081000000011","0.0365192100000002","0.12823561","0.23863225","0.26615281","0.20439441","0.10349089","0.0289","0.0921122499999998","0.0589518400000004","0.0365192100000002","0.0354192400000001","0.0730080400000005","0.14160169","0.175393440000001","0.167772160000001","0.158006250000001","0.10349089","0.0619512100000004","0.0477422500000003","0.0665640000000005","0.10156969","0.155630250000001","0.20720704","0.0574560900000004","0.0426009600000001","0.0589518400000004","0.0831168899999997","0.13039321","0.20439441","0.285156000000001","0.281961000000001","0.19900521","0.10745284","0.0634032400000006","0.0649740100000005","0.117649","0.19900521","0.25070049","0.167772160000001","0.162892960000001","0.23863225","0.298225210000001","0.318547360000001","0.298225210000001","0.24167056","0.167772160000001","0.12173121","0.0884467599999998","0.0940035599999997","0.14853316","0.19900521","0.23280625","0.201780640000001","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",115,"5/10/2016","12:29:13 PM",33.8232,21.282,13.0153,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",820,28.6046511627907,0.164272375,"0.000146410000000005","0.0133171599999998","0.0634536100000005","0.0831168899999997","0.0730080400000005","0.0331604100000001","0.0126337600000002","0.00446224000000009","0.00368449000000008","0.0133171599999998","0.0666156100000003","0.000924160000000012","0.00334084000000003","0.0230432399999999","0.0491065600000002","0.0977187599999998","0.13712209","0.14394436","0.10543009","0.0762864399999996","0.0438902500000001","0.0278889999999999","0.0119464899999998","0.0140422500000002","0.15327225","0.0746382400000005","0.0186868899999998","0.00133225000000001","0.00407044000000007","0.0320410000000001","0.119716","0.22695696","0.25381444","0.1936","0.0958521599999998","0.0249324099999999","0.0849139599999997","0.0532224900000003","0.0320410000000001","0.03101121","0.0666156100000003","0.13264164","0.165404890000001","0.158006250000001","0.14853316","0.0958521599999998","0.0560742400000003","0.0426009600000001","0.0604668100000003","0.0940035599999997","0.14622976","0.196337609999999","0.0518017600000003","0.0377524900000001","0.0532224900000003","0.0762864399999996","0.121801","0.1936","0.27237961","0.26925721","0.188355999999999","0.0996664899999998","0.0574560900000004","0.0589518400000004","0.10949481","0.188355999999999","0.23872996","0.158006250000001","0.15327225","0.22695696","0.285156000000001","0.305035290000001","0.285156000000001","0.22992025","0.158006250000001","0.11343424","0.0813960899999997","0.0867302499999996","0.13935289","0.188355999999999","0.22127616","0.191056410000001","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",116,"5/10/2016","12:29:14 PM",33.8946,21.282,13.0639,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",830,28.953488372093,0.09786293,"0.00236196000000004","0.00368449000000008","0.00446223999999985","0.0413308900000002","0.0574560899999996","0.0491065600000002","0.0178222499999999","0.00407044000000007","0.000331240000000008","0.000146410000000005","0.00446223999999985","0.0438902500000001","0.000331240000000008","8.46399999999977e-05","0.0106502399999999","0.029929","0.0696959999999997","0.10349089","0.10942864","0.0762312099999998","0.0518017599999995","0.0258888099999999","0.0140185599999999","0.00368448999999986","0.00488601000000007","0.11758041","0.0504451600000003","0.00776160999999982","0.000146410000000005","0.000231040000000003","0.01700416","0.0884467599999998","0.18301284","0.20720704","0.153193959999999","0.0681209999999996","0.0119464899999998","0.0589518399999995","0.0331604100000001","0.01700416","0.0162562499999999","0.0438902500000001","0.0996033599999999","0.12823561","0.12173121","0.11343424","0.0681209999999996","0.0354192400000001","0.02490084","0.0389272900000001","0.0665639999999995","0.11142244","0.155630249999999","0.0320410000000001","0.0212284899999999","0.0331604100000001","0.0518017599999995","0.0902401599999999","0.153193959999999","0.22401289","0.22118209","0.148533159999999","0.0713424099999996","0.0365192100000002","0.0377136400000001","0.0796932899999996","0.148533159999999","0.1936","0.12173121","0.11758041","0.18301284","0.23561316","0.25371369","0.23561316","0.185674809999999","0.12173121","0.0830592399999999","0.0560268899999995","0.0604668099999995","0.10543009","0.148533159999999","0.177915239999999","0.15093225","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",117,"5/10/2016","12:29:15 PM",34.033,21.282,13.1581,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",840,29.3023255813953,0.0546984999999999,"0.0088736399999998","0.0203918399999998","0.0239940099999999","0.000750760000000005","0.0119028100000003","0.0211702500000001","0.0162307600000004","0.00154449000000006","0.000924159999999904","0.00577599999999981","0.00674040999999979","0.000750760000000005","0.0132940900000003","0.0126337599999998","0.00722499999999984","8.10000000000061e-05","0.00620944000000017","0.0288320400000001","0.0517562500000004","0.0559795600000005","0.0330876100000002","0.01779556","0.00444889000000012","0.000585640000000021","0.00112225000000001","0.000590489999999924","0.0618516900000006","0.0170041600000004","3.72099999999999e-05","0.0112996899999998","0.00624099999999982","0.00131044000000007","0.0412902400000003","0.11128896","0.130321","0.0883278400000001","0.0278222400000001","0.00022801000000001","0.02208196","0.00772641000000021","0.00131044000000007","0.00110889000000004","0.0132940900000003","0.0490179600000004","0.0696432100000007","0.0648720900000008","0.0588547600000006","0.0278222400000001","0.00883600000000022","0.00404496000000013","0.0106296100000003","0.0268304400000001","0.0574081600000005","0.09018009","0.00719104000000022","0.00265225000000008","0.00772641000000021","0.01779556","0.0425184400000003","0.0883278400000001","0.143716810000001","0.141451210000001","0.0847974399999999","0.0298944100000001","0.0093896100000003","0.0100000000000003","0.0353816100000001","0.0847974399999999","0.11957764","0.0648720900000008","0.0618516900000006","0.11128896","0.153037440000001","0.167690250000001","0.153037440000001","0.11336689","0.0648720900000008","0.0376360000000003","0.02030625","0.02301289","0.0531302500000005","0.0847974399999999","0.10732176","0.0866124900000009","NA","NA","NA"
